42,8,21,39,25,10,3,15,114,34,8,18,36,18,8,3,17,95,35,2,17,44,19,4,4,13,92,36,5,21,43,19,6,4,10,99,11,185
41,8,20,40,24,9,3,14,112,34,8,17,35,18,8,3,17,94,38,6,16,41,20,9,5,11,99,35,4,16,45,18,6,5,14,91,21,205
42,8,19,42,24,9,4,13,112,34,8,16,35,18,8,3,15,93,34,5,14,40,19,8,3,15,87,35,6,18,44,21,9,6,16,95,-9,173
39,7,21,41,22,8,4,14,108,34,7,17,35,18,8,3,15,93,34,6,19,42,19,7,4,16,94,37,6,16,40,22,8,5,13,97,7,177
39,7,21,40,21,8,4,15,106,34,7,17,35,18,8,3,16,92,33,6,19,42,20,9,4,15,93,33,6,17,42,18,8,6,16,91,10,188
38,6,21,40,21,8,4,14,105,33,8,16,35,18,8,4,16,92,38,6,16,43,23,7,6,16,99,36,5,14,36,20,9,4,13,92,4,190
38,6,22,41,21,8,4,14,105,33,8,16,36,18,8,4,16,92,35,3,15,42,19,7,4,16,88,33,6,19,38,19,8,5,14,93,14,204
38,6,21,41,21,8,4,14,105,34,7,16,36,18,8,3,16,92,32,5,15,41,20,6,4,15,85,34,6,18,41,20,7,5,11,94,6,184
38,6,22,40,20,8,4,14,104,34,7,16,36,18,8,3,16,92,34,6,18,42,18,7,4,16,93,36,6,17,38,21,8,5,13,96,16,198
38,6,22,41,20,8,4,14,104,34,7,16,36,18,8,3,16,92,31,10,16,42,20,6,4,15,90,34,5,16,41,19,7,4,13,90,12,168
38,6,21,41,20,8,4,14,103,33,7,16,36,18,8,3,15,91,34,5,16,42,17,8,4,14,90,39,6,17,47,22,8,6,13,102,12,228
38,6,21,41,21,8,4,14,104,34,8,16,37,18,8,3,15,92,34,7,18,40,20,9,3,15,93,34,5,17,41,18,8,6,16,92,14,190
38,6,21,41,20,8,4,14,104,33,8,16,37,18,8,3,16,92,34,9,17,38,20,7,3,15,94,37,5,18,42,23,8,5,14,98,30,186
39,6,20,41,21,8,4,14,104,33,8,15,36,17,8,3,15,91,35,7,12,40,20,8,4,13,91,34,6,15,44,21,7,5,15,90,3,175
38,6,20,41,21,8,4,14,103,33,8,15,36,17,8,3,16,90,33,6,20,43,18,8,4,13,93,34,6,17,43,20,6,5,14,92,2,184
38,5,20,41,20,8,5,14,103,33,7,15,36,17,8,3,16,90,32,10,15,42,20,5,4,14,91,35,6,15,42,19,7,4,12,92,10,172
38,5,20,41,20,8,5,14,102,33,8,15,36,17,8,3,16,90,36,6,14,41,22,7,5,14,93,37,5,17,44,22,8,5,14,98,4,194
38,5,20,41,20,8,5,14,102,33,7,15,36,17,8,3,16,90,35,7,14,40,21,8,5,14,92,35,6,17,42,20,8,4,13,94,21,191
38,5,20,41,21,8,5,14,102,33,7,15,36,18,8,3,16,90,37,5,13,41,20,8,5,11,93,34,5,17,44,19,5,5,13,92,6,192
38,5,20,41,20,9,5,14,102,33,7,15,36,18,8,3,16,90,36,6,21,43,16,6,7,16,99,37,6,16,40,20,7,4,13,97,5,191
37,5,21,41,20,9,5,14,102,33,7,15,36,17,8,3,16,90,36,4,15,39,20,9,4,13,91,35,6,17,40,21,7,5,16,94,-15,179
37,5,20,41,20,9,5,14,101,34,7,15,36,18,8,3,16,90,34,4,16,38,18,6,4,13,88,36,6,16,41,22,7,6,13,96,23,173
37,5,20,41,20,9,5,14,101,33,7,15,36,17,8,3,16,90,34,5,15,36,23,7,5,14,90,34,5,18,42,20,8,5,14,94,-8,222
37,5,20,41,20,9,5,14,101,34,7,15,37,17,8,3,15,91,34,4,14,38,19,6,4,14,87,39,6,16,44,23,8,5,13,102,23,187
37,5,20,41,20,9,5,13,101,34,7,15,37,17,7,3,15,90,33,5,16,41,19,6,4,15,89,34,5,20,40,20,7,5,12,95,24,168
38,5,20,41,20,9,5,13,101,33,7,15,36,17,7,3,15,90,38,6,14,44,22,7,5,14,97,35,4,14,39,20,8,4,12,88,11,155
37,5,19,41,20,9,5,13,101,33,7,15,37,17,7,3,15,89,35,5,16,40,18,7,6,14,92,37,6,18,44,23,7,4,13,100,-2,170
37,5,19,41,20,8,5,14,100,33,7,15,37,17,7,3,15,89,37,7,14,39,21,7,3,14,96,38,5,17,41,21,7,4,14,100,9,185
33,3,15,45,17,6,6,12,86,33,6,19,40,19,5,8,11,91,32,5,20,41,18,10,5,15,91,37,5,18,45,22,8,5,17,98,-7,161
33,3,16,44,17,6,6,13,85,33,6,18,39,19,6,7,12,90,32,2,12,40,17,11,4,15,80,35,6,16,46,20,8,7,17,93,-6,180
33,3,15,43,18,6,6,13,85,33,6,17,39,20,6,6,12,90,33,5,15,40,20,9,5,14,87,32,6,17,41,19,8,3,15,90,-2,164
32,3,16,43,17,7,5,13,85,33,5,17,40,19,6,6,12,90,38,5,13,39,21,6,3,12,95,40,9,14,40,21,6,5,12,104,-2,206
33,3,16,42,18,7,6,13,86,34,5,17,39,20,6,6,12,91,33,11,17,40,21,7,4,15,95,34,5,18,39,18,7,3,14,93,26,160
34,3,15,42,18,7,5,13,87,33,5,16,38,20,6,6,13,89,36,6,13,41,21,7,4,13,92,35,6,15,43,22,7,5,14,92,-22,166
33,3,15,42,18,7,5,13,86,33,6,16,38,20,7,6,13,89,34,5,13,41,19,7,5,15,87,36,5,17,47,24,8,4,14,96,-17,223
34,4,15,41,19,7,5,13,87,34,6,17,38,20,7,6,12,91,32,5,16,41,15,8,4,15,87,40,6,15,47,23,9,6,14,102,-8,192
34,4,15,41,19,7,5,13,87,34,6,17,38,20,7,6,12,92,38,6,16,42,23,7,5,15,99,36,4,14,37,20,8,4,12,92,-23,157
33,3,15,41,19,7,5,13,86,34,6,16,39,20,7,5,12,92,34,5,17,41,20,8,5,14,90,34,5,19,42,20,8,5,14,94,-8,180
33,3,15,41,19,7,5,14,86,34,6,17,39,21,7,6,12,92,36,3,17,40,21,7,5,13,94,37,6,21,42,21,7,5,13,102,6,166
33,3,15,41,19,7,5,13,86,34,6,16,39,20,7,6,13,91,32,5,15,41,19,6,4,15,86,34,6,19,40,19,7,5,12,94,-11,179
33,3,15,41,19,7,5,13,86,34,6,17,39,20,7,6,12,91,35,6,14,41,21,8,5,15,91,33,6,17,41,20,9,4,14,91,5,189
33,3,15,41,20,7,5,13,86,34,6,16,38,21,7,6,12,91,33,6,20,43,17,8,4,13,93,34,6,17,42,20,7,5,14,93,-18,186
33,3,15,41,20,7,5,13,86,34,6,16,38,21,7,6,12,92,33,4,13,38,19,6,5,14,85,39,6,16,45,22,8,6,13,103,-2,144
33,3,15,41,20,7,5,13,85,34,6,16,39,20,7,6,13,91,34,5,18,45,19,5,5,13,92,37,6,16,42,20,7,4,10,97,-6,208
34,3,14,41,20,7,5,13,86,34,6,16,39,21,7,6,13,92,35,5,16,40,17,7,6,14,92,39,7,18,46,24,7,4,13,103,-10,188
34,3,14,40,20,7,5,13,86,34,6,16,39,21,7,6,13,92,36,7,15,39,20,8,6,13,96,36,6,19,47,21,7,4,14,99,-9,193
34,3,14,40,20,7,5,13,86,34,6,16,39,21,7,6,13,92,36,8,16,42,19,7,4,12,96,35,7,19,39,20,5,5,12,97,7,187
34,3,15,40,20,7,5,14,87,34,6,16,39,21,7,6,13,92,37,7,15,39,21,7,4,12,98,39,7,14,42,20,6,5,12,100,-3,175
34,3,15,40,20,6,5,14,87,35,6,16,39,21,7,6,12,92,38,6,20,42,22,8,4,14,104,39,8,16,40,23,7,6,14,103,2,186
34,3,15,40,21,6,5,14,87,35,6,16,39,21,7,6,12,92,36,7,20,43,19,6,4,14,100,39,6,17,44,21,8,6,12,102,9,189
34,3,15,41,21,6,5,14,87,34,6,16,39,21,7,6,12,92,36,5,18,45,19,5,5,13,95,38,6,15,41,21,7,4,10,99,-2,184
34,3,15,40,21,6,5,13,88,34,6,16,39,21,7,6,12,92,36,5,16,42,18,8,4,14,95,39,6,18,47,23,7,6,14,104,9,201
34,3,15,41,21,6,5,14,88,34,6,16,39,21,7,6,12,92,38,3,17,42,22,8,5,13,97,37,6,21,42,22,7,5,13,102,11,181
34,3,15,40,21,7,5,14,88,34,6,16,38,21,7,6,12,92,36,4,15,40,20,9,4,13,92,35,6,17,40,21,7,5,16,94,13,163
34,3,15,40,21,7,5,14,88,34,6,16,38,21,7,5,12,91,37,7,14,39,21,7,3,14,96,38,6,17,40,21,7,4,14,100,6,204
34,7,21,39,22,10,2,14,96,34,6,19,42,17,9,3,17,93,34,5,15,39,20,8,3,14,88,35,4,19,46,22,8,7,17,96,26,178
34,7,20,39,22,10,3,14,97,33,5,18,41,16,9,2,17,91,32,4,18,40,13,8,4,15,88,42,4,15,47,24,9,6,14,105,39,159
35,7,19,41,21,10,3,14,97,31,5,18,42,16,9,2,17,87,35,6,13,39,19,6,5,14,90,36,5,16,46,24,7,3,14,95,6,180
34,7,19,41,22,10,3,14,97,31,5,18,43,16,9,2,17,87,32,6,21,42,17,8,3,15,93,34,5,17,45,18,8,6,14,92,-15,195
35,7,18,42,22,10,3,14,96,32,5,19,44,17,9,3,17,89,35,3,16,42,21,9,5,12,90,34,7,23,42,22,8,5,15,100,15,217
36,7,18,42,22,9,4,13,98,32,5,19,42,17,9,4,16,90,37,5,13,36,21,6,3,12,94,40,7,13,40,21,6,5,12,102,1,201
36,7,17,43,21,9,4,13,98,33,6,18,43,17,8,4,15,91,35,6,22,43,16,6,6,15,98,36,5,16,42,20,7,5,13,96,-9,181
36,7,17,43,21,9,5,13,97,33,6,18,45,17,9,4,15,91,33,6,20,42,18,8,4,14,93,34,6,17,42,19,7,5,14,92,-11,185
36,7,17,43,21,9,5,13,96,33,6,18,45,18,9,4,15,91,34,5,17,41,20,8,5,14,90,34,5,19,41,20,8,5,15,93,3,191
36,7,16,44,21,9,5,14,96,33,6,18,45,17,9,4,15,91,36,7,17,43,20,7,4,12,97,35,5,20,37,20,5,4,11,97,4,188
36,7,17,43,21,9,5,14,96,33,6,18,45,18,9,4,15,91,39,7,21,41,22,9,4,15,107,39,8,14,40,22,8,6,16,102,18,186
36,7,17,44,21,9,5,13,97,33,6,18,45,17,9,4,15,91,34,5,15,35,21,6,6,16,89,34,5,20,42,19,9,6,14,94,16,162
36,7,16,44,21,9,5,13,96,33,6,17,45,17,9,4,15,90,34,4,16,44,18,5,4,13,90,36,6,17,42,20,7,4,9,96,-5,187
36,7,16,44,21,9,5,13,96,33,6,17,45,17,9,4,15,90,33,9,16,37,19,7,4,14,93,37,6,17,42,23,8,5,14,98,-1,185
36,7,16,44,21,9,5,13,96,33,6,17,45,18,9,4,15,90,35,3,17,40,21,8,5,13,92,36,6,21,42,21,7,6,14,101,6,198
36,7,16,44,21,9,5,13,96,33,6,17,45,17,9,4,15,91,34,7,18,40,19,9,3,16,94,35,5,17,42,19,8,6,16,94,10,180
35,7,17,44,21,9,5,13,96,33,6,17,45,18,9,4,15,90,35,5,15,40,17,7,6,14,92,38,7,18,46,24,7,4,13,103,9,205
36,7,17,44,21,9,5,13,96,33,6,17,45,18,9,4,15,91,33,4,13,38,19,6,5,14,85,39,6,16,45,22,8,6,13,101,5,197
36,7,17,44,21,9,5,13,96,33,6,17,45,18,9,4,15,91,37,7,15,40,21,7,4,12,98,39,6,14,42,20,6,5,12,100,7,205
36,7,17,44,21,9,5,13,97,33,6,17,44,18,8,4,15,91,35,5,18,43,19,5,5,13,93,37,6,16,42,21,7,4,10,97,-16,202
36,7,17,44,21,9,4,13,97,34,6,17,44,18,8,4,15,92,36,6,15,39,21,7,4,14,95,38,6,17,39,21,7,4,13,101,9,171
36,7,17,44,21,9,4,13,96,34,6,16,44,18,8,4,15,91,36,7,16,43,19,7,4,12,96,35,7,20,39,20,5,5,12,97,-19,169
35,7,16,44,20,9,4,12,96,34,6,16,44,18,8,4,14,91,36,3,15,39,20,10,4,13,91,35,6,18,40,21,7,5,16,94,10,180
36,7,16,43,20,8,4,12,96,34,6,16,44,18,8,4,14,91,34,6,16,39,19,8,4,14,91,36,6,16,43,22,7,4,14,97,-2,196
36,7,16,43,20,8,4,12,96,34,6,15,44,18,8,4,14,91,36,5,16,43,18,8,4,14,95,39,6,18,47,23,7,6,14,104,10,210
36,7,16,44,20,8,5,12,96,34,6,15,44,18,8,4,14,92,37,6,14,39,21,7,4,14,95,38,5,17,40,21,7,4,14,99,7,227
36,7,16,44,20,8,5,12,97,35,7,15,44,18,8,4,14,92,37,8,14,38,21,7,6,13,96,37,7,18,46,22,6,5,14,101,10,198
38,7,19,41,22,8,6,16,103,34,6,20,41,20,8,4,12,96,33,7,19,39,20,9,3,14,93,34,7,16,45,18,8,6,16,92,12,196
37,7,21,41,21,8,6,17,103,34,6,20,41,19,9,3,13,96,32,3,13,38,17,6,4,15,82,35,6,17,40,20,8,6,12,93,20,178
37,7,19,42,21,8,7,17,102,33,6,20,40,19,9,3,12,94,35,3,14,44,19,7,4,15,88,33,6,18,40,19,8,4,13,92,10,192
37,6,20,41,21,8,7,17,102,33,5,20,39,18,9,4,13,93,34,3,14,39,19,11,4,15,86,34,6,16,42,20,8,5,17,90,7,195
37,6,21,40,20,8,7,17,102,34,5,19,39,18,9,4,13,93,35,3,17,40,21,7,5,13,92,36,6,20,41,21,8,5,13,101,26,196
37,6,21,41,20,8,8,17,103,34,5,19,39,18,9,4,13,92,38,8,15,36,22,8,6,14,99,37,7,20,44,22,5,3,15,102,23,197
37,7,21,41,21,8,8,17,103,33,5,19,39,18,9,4,13,92,38,7,20,42,22,9,4,14,105,39,8,14,41,23,8,6,16,102,6,242
38,7,21,41,21,8,8,17,105,34,5,19,40,19,8,4,14,94,35,3,14,40,19,8,4,15,88,34,5,19,40,18,8,5,14,93,8,194
38,7,21,42,20,8,8,17,104,34,5,19,41,19,8,4,14,94,33,5,15,36,21,6,6,16,88,34,5,19,42,19,9,6,13,94,15,223
38,7,21,42,20,8,8,17,105,34,5,19,40,19,8,4,14,94,34,4,16,44,18,5,4,13,90,36,6,16,42,20,7,4,10,95,15,185
38,7,21,41,20,8,8,16,105,34,5,19,41,19,8,4,14,94,35,7,13,40,21,8,5,14,91,33,6,17,41,20,9,4,14,91,4,186
37,7,22,42,20,8,8,16,104,34,5,19,39,19,8,4,14,94,36,6,13,40,22,7,5,15,92,37,5,17,44,23,8,4,14,98,11,219
37,7,22,42,19,8,8,16,105,34,5,19,40,19,8,4,14,94,34,6,18,42,18,7,3,15,94,37,6,18,40,22,8,5,13,99,-6,186
37,7,21,42,19,8,8,16,104,34,5,19,41,19,8,4,14,94,33,4,13,38,18,6,5,14,85,39,6,16,46,22,8,5,13,102,27,217
38,7,21,42,20,8,8,16,105,34,5,19,40,19,8,4,14,94,36,6,15,40,21,7,4,14,96,38,5,17,38,21,7,4,14,101,-1,207
38,7,21,42,20,8,8,16,105,35,5,18,40,20,8,4,13,95,37,7,15,39,21,7,4,12,97,39,6,14,42,20,6,5,12,99,-9,219
38,7,21,41,20,8,8,16,105,35,6,18,41,19,8,4,14,96,34,5,17,40,19,8,5,14,91,36,6,16,43,21,8,4,14,96,16,206
38,7,21,41,20,8,8,16,105,35,6,18,40,19,8,4,14,96,36,7,16,43,19,7,4,12,96,34,7,19,38,20,5,4,12,96,23,205
38,7,21,41,20,7,8,16,105,35,6,18,40,19,8,4,13,95,36,6,20,44,19,7,4,15,99,38,6,17,44,21,8,6,12,100,9,289
39,7,21,42,20,8,8,16,107,36,6,18,40,19,8,4,14,97,37,5,18,41,21,9,5,14,100,35,7,17,42,21,8,5,16,95,16,190
39,7,20,41,20,8,8,16,107,35,6,18,39,19,8,4,14,97,38,6,14,44,23,7,4,14,98,35,4,13,38,20,7,4,13,88,14,170
39,7,20,42,20,8,8,15,106,35,6,18,39,19,8,4,14,96,36,3,15,39,20,10,4,14,91,35,6,18,40,21,8,5,16,94,-6,182
39,7,20,42,20,8,8,15,106,35,6,18,39,19,8,4,14,96,33,5,17,41,19,6,4,15,89,34,5,20,40,20,7,5,12,95,16,166
38,7,20,42,20,8,8,15,105,35,6,18,40,19,8,4,14,95,36,7,15,43,18,7,4,12,95,34,6,19,39,19,5,5,13,95,-2,198
38,7,20,41,20,7,8,15,105,35,6,18,40,19,8,4,13,95,36,5,16,42,18,8,4,13,95,39,6,18,47,23,7,6,14,104,26,204
38,7,20,42,20,8,8,15,105,35,6,17,40,19,8,4,14,95,36,5,16,42,18,8,4,13,95,39,6,18,47,23,7,6,14,104,8,228
38,7,21,42,20,7,8,15,106,35,6,17,40,19,8,4,13,96,39,6,19,41,22,8,4,14,104,39,8,15,41,23,7,6,15,103,-5,207
39,7,14,48,22,7,5,12,101,35,5,15,41,16,5,6,12,92,32,3,14,38,18,5,4,14,82,35,5,17,40,22,7,7,11,93,17,177
39,7,13,46,21,7,4,13,100,35,5,14,40,16,6,6,13,90,34,3,15,44,19,7,4,16,88,33,6,20,38,19,8,4,12,93,2,178
39,7,13,47,20,8,5,14,98,35,4,14,42,16,6,6,13,89,37,5,13,38,21,6,4,12,93,40,9,14,42,21,6,5,12,104,3,207
39,7,13,45,20,7,5,14,99,36,5,13,41,17,6,5,13,91,33,5,15,40,19,8,3,15,88,34,5,19,44,20,9,6,17,94,-6,204
39,7,13,46,21,7,5,14,99,36,6,13,41,18,6,6,13,92,31,3,15,38,15,7,6,13,82,38,8,15,48,25,6,4,13,101,27,179
39,7,14,47,21,7,5,14,99,36,5,13,42,18,7,6,14,91,33,7,18,42,20,9,4,16,93,33,6,18,41,18,8,6,16,92,13,181
39,6,14,47,20,8,5,14,99,36,5,13,42,17,7,5,14,90,32,7,22,43,17,8,4,15,94,35,5,16,45,19,8,6,14,92,-12,228
39,6,14,45,21,8,5,14,100,36,5,14,41,17,7,5,14,93,34,5,15,40,19,7,5,14,90,37,5,16,46,25,8,4,14,96,18,180
39,6,15,45,20,8,5,14,100,36,5,13,41,18,7,5,14,92,36,6,22,43,16,7,7,15,100,37,6,17,41,21,7,5,13,98,1,191
39,6,15,45,20,8,5,14,99,36,5,14,42,18,7,5,15,92,33,6,22,43,17,7,4,15,96,36,6,16,45,20,8,5,14,94,-13,209
39,7,14,44,20,8,5,14,99,36,5,14,42,18,7,5,15,93,35,3,17,41,21,7,5,13,92,37,6,21,41,21,8,6,13,101,16,186
39,7,14,44,20,8,5,14,99,36,5,14,41,18,7,6,15,93,34,3,14,39,19,11,4,15,87,34,6,16,41,21,8,6,17,92,4,190
38,7,15,43,20,8,5,13,99,36,5,14,41,18,7,5,15,93,37,6,14,40,20,8,5,10,95,34,5,17,45,19,5,5,13,92,6,180
38,7,15,43,20,8,5,13,99,36,5,14,40,17,7,5,15,92,32,6,16,41,19,6,4,15,86,34,6,19,41,19,7,5,12,95,3,173
38,7,15,43,20,7,5,13,98,36,4,14,41,17,7,5,15,92,38,7,20,42,22,9,4,14,105,39,8,15,41,22,8,6,16,103,-12,222
38,7,15,42,19,7,5,13,99,36,5,15,42,18,7,5,14,93,35,7,15,43,19,7,5,12,95,34,6,19,39,20,5,5,12,95,-2,208
37,7,16,42,19,7,5,13,99,36,5,15,41,18,7,5,14,94,33,4,13,38,19,6,5,14,85,39,6,16,45,22,8,6,13,101,20,194
38,7,15,42,20,7,5,13,99,36,5,15,41,18,7,5,14,93,34,5,18,45,19,5,5,13,93,37,6,15,42,20,7,4,10,97,3,211
38,7,15,42,20,7,5,14,99,36,5,15,41,18,7,5,14,94,36,8,15,38,20,8,6,13,97,36,6,18,46,21,6,4,14,99,26,192
38,7,16,42,20,7,5,14,100,36,5,15,41,18,7,5,14,93,35,7,13,40,21,8,5,14,92,35,6,17,42,20,8,4,14,94,-2,200
38,7,16,43,20,7,5,13,100,36,5,15,40,18,7,5,14,94,36,5,16,42,18,8,4,13,94,40,6,17,46,23,7,6,13,104,7,219
38,7,16,43,20,7,5,13,100,36,5,15,41,18,7,5,14,94,36,4,15,38,21,10,4,14,91,35,6,18,41,21,7,5,16,94,9,187
38,7,16,43,20,7,5,14,100,36,4,15,40,18,8,5,14,94,34,6,19,42,18,8,4,13,94,35,6,17,42,20,7,5,14,94,-2,206
38,7,16,43,20,7,5,13,100,36,5,15,41,18,7,6,14,94,37,3,17,42,22,8,5,13,97,37,6,21,42,23,7,6,14,103,-12,194
38,7,16,43,20,7,5,13,100,36,5,15,41,18,7,6,13,94,37,6,15,40,22,7,5,14,96,37,5,18,43,22,7,5,14,99,-7,217
38,7,16,43,20,7,5,13,100,37,5,16,41,18,7,6,13,95,38,6,19,42,22,8,4,14,103,39,8,16,40,23,7,6,15,103,-3,207
38,7,16,43,21,7,5,13,100,37,5,16,41,18,7,5,13,95,37,8,14,38,21,7,6,13,96,37,7,18,46,22,7,5,14,101,3,195
38,7,16,42,21,7,5,13,100,37,5,16,41,18,7,5,13,95,35,4,16,39,20,7,4,15,90,35,6,18,39,20,8,5,13,95,7,161
37,4,20,44,24,10,5,18,99,35,4,14,38,20,10,5,16,90,31,7,15,41,17,7,2,14,85,35,7,15,39,21,8,6,13,92,8,238
38,5,20,42,26,10,5,18,103,37,7,13,37,22,9,5,16,94,39,4,20,45,21,10,6,18,102,35,8,20,45,22,10,5,19,99,13,221
38,6,21,41,25,10,5,18,104,38,6,14,37,22,9,5,16,97,32,5,16,41,20,6,4,15,86,35,6,18,41,20,8,5,11,95,15,177
37,6,21,41,24,10,5,17,103,37,6,13,38,22,9,5,16,95,34,6,17,39,18,6,5,12,92,37,6,21,41,20,5,4,13,102,-4,214
38,6,20,41,24,9,5,16,103,37,7,14,39,21,8,6,15,96,35,4,16,42,19,4,5,12,91,36,6,18,44,19,6,4,9,98,-4,182
37,6,20,41,24,9,5,16,102,37,7,14,39,21,8,6,15,96,37,6,14,40,20,6,4,13,95,39,4,17,41,20,7,4,13,101,-9,189
37,6,20,41,23,8,5,16,101,37,7,14,39,21,8,5,15,96,34,6,15,41,20,8,5,14,90,33,6,17,41,19,8,4,13,90,-10,200
36,6,20,41,23,8,5,16,100,37,7,14,40,22,8,5,14,97,37,7,15,36,22,9,5,14,98,37,7,20,44,22,5,4,16,102,-8,210
36,6,20,41,23,8,5,16,100,38,8,14,40,22,8,6,15,98,36,6,13,40,21,7,5,14,92,36,6,17,45,23,7,4,13,96,17,201
37,6,20,41,23,8,5,17,101,37,8,14,40,22,8,6,15,97,34,6,22,44,18,7,4,16,97,36,6,15,43,20,8,5,14,94,2,204
37,6,20,43,23,8,6,16,101,37,7,14,40,22,8,6,15,97,37,7,15,38,21,7,4,12,96,39,6,14,42,20,6,5,12,99,-15,213
37,6,20,43,23,8,6,16,101,37,8,15,40,22,8,6,14,98,34,5,17,41,20,9,5,14,91,35,5,18,42,20,8,5,15,94,9,199
37,6,20,42,23,8,6,16,101,37,8,14,40,22,8,6,14,98,35,5,16,42,17,8,4,13,92,39,6,17,47,22,7,6,14,103,3,235
37,6,20,43,24,8,6,16,102,38,8,14,41,22,8,6,15,99,34,6,18,43,18,7,4,16,93,37,6,17,40,22,8,5,13,99,-1,199
37,6,20,43,24,8,6,16,102,38,8,15,40,22,8,6,14,99,35,4,15,41,19,7,4,15,89,34,6,19,40,18,8,5,14,94,13,207
37,6,20,43,24,8,6,16,102,37,8,15,40,22,8,6,14,99,35,3,15,39,20,10,4,14,90,35,6,16,40,21,7,5,17,93,-3,185
37,6,20,43,24,8,6,16,102,37,8,15,40,22,8,6,15,99,35,7,12,39,20,9,4,13,91,34,6,14,42,20,7,5,15,90,1,235
37,6,20,43,24,8,6,16,102,38,8,15,40,23,8,6,14,100,35,6,21,43,16,7,7,16,99,37,6,16,41,21,8,4,13,97,-13,193
37,6,20,43,24,8,5,16,102,37,8,15,40,23,8,6,14,100,34,5,16,35,22,6,5,15,89,35,5,19,43,20,9,5,14,96,7,189
37,6,20,43,24,8,5,16,102,37,8,15,39,23,8,6,14,99,35,7,13,40,21,8,5,14,91,34,6,18,41,20,9,4,14,93,-17,207
37,6,20,43,24,8,5,16,101,38,8,15,40,23,8,6,14,100,34,3,16,37,18,6,4,13,88,36,6,17,39,22,7,6,12,97,1,231
37,6,20,43,24,8,5,16,102,38,8,15,38,23,8,6,14,100,36,6,15,40,22,7,5,14,95,37,5,18,44,22,7,5,14,98,6,204
37,6,20,43,24,8,5,15,102,38,8,16,40,23,8,6,14,100,37,7,14,38,21,7,6,12,96,37,6,18,46,21,6,5,14,99,39,207
38,6,20,43,25,8,5,15,103,37,8,15,39,23,8,6,14,100,36,7,20,42,19,6,4,14,100,39,6,17,44,21,8,6,12,102,6,220
38,6,20,43,25,8,5,15,103,37,8,15,39,23,8,6,14,100,37,6,14,39,21,7,4,14,96,38,5,17,40,21,7,4,14,99,15,187
38,6,20,43,25,8,5,15,103,37,8,15,39,23,8,6,14,99,36,7,15,42,18,7,4,11,95,34,6,19,39,19,5,5,13,95,-6,202
