42,8,21,39,25,10,3,15,114,34,8,18,36,18,8,3,17,95,35,2,17,44,19,4,4,13,92,36,5,21,43,19,6,4,10,99,11,185
39,7,15,40,25,8,5,13,101,38,7,17,43,22,7,4,15,100,34,6,19,41,18,7,4,13,95,35,6,17,42,21,7,5,13,95,-6,204
39,7,15,40,25,8,5,13,101,38,7,17,43,22,7,4,15,100,33,8,16,40,20,7,3,14,92,37,6,16,42,23,8,5,14,97,11,201
39,6,15,40,24,8,5,13,101,38,7,17,43,22,7,4,15,100,33,5,16,40,19,6,4,15,88,34,5,20,40,20,7,5,12,94,6,178
38,6,16,41,24,8,5,13,100,38,7,17,44,22,7,4,15,100,37,5,13,40,21,8,5,11,94,35,5,16,42,20,5,5,13,92,-5,175
39,10,15,41,24,6,4,13,104,34,5,17,38,16,8,5,13,90,35,7,13,39,20,5,4,14,92,41,4,16,41,22,6,4,12,103,6,196
39,9,15,42,24,6,5,14,103,35,4,14,39,17,9,4,13,90,31,4,17,41,14,8,4,15,84,41,5,15,48,23,9,6,14,103,-2,174
38,8,15,43,24,6,4,14,101,35,4,14,40,17,9,4,13,90,36,6,13,41,20,8,3,12,92,34,6,15,43,21,6,6,14,89,22,188
39,8,15,43,24,7,4,14,102,35,4,13,40,17,9,4,13,89,37,6,15,40,20,6,4,13,96,40,4,17,41,21,6,4,13,102,8,190
38,8,15,42,23,7,4,14,101,35,5,13,40,17,9,4,14,89,35,3,14,40,19,7,4,15,89,34,6,19,39,19,8,5,14,95,12,174
38,8,16,42,23,7,4,13,101,35,5,13,40,17,8,4,14,88,34,6,22,44,16,7,7,15,98,36,5,17,41,19,7,5,13,95,11,203
38,8,16,43,22,6,4,13,101,35,5,13,39,17,8,5,14,89,38,6,15,43,23,8,5,15,98,35,4,14,38,20,8,4,13,90,-7,185
38,8,15,43,22,7,4,13,100,35,5,13,41,17,8,5,14,89,33,4,14,38,18,6,5,14,86,39,5,16,46,22,8,5,13,102,30,174
38,8,15,43,22,7,4,13,100,35,5,13,40,17,8,5,14,88,39,7,20,43,22,9,4,14,106,39,8,16,41,22,7,6,15,103,-5,193
37,8,16,42,22,7,4,13,100,35,5,13,41,17,8,5,14,89,34,7,18,41,19,9,3,16,93,35,5,17,43,18,8,6,16,94,13,223
38,8,16,42,22,7,4,14,101,35,5,13,40,17,8,5,13,90,36,7,16,43,19,7,4,12,96,34,6,19,38,20,5,4,12,95,-12,228
38,8,16,42,22,7,4,13,101,35,5,13,41,18,8,4,13,91,35,5,15,40,17,7,7,14,91,38,7,19,46,24,7,4,13,102,15,209
38,8,16,43,22,6,4,13,102,36,6,13,40,18,8,4,13,92,32,10,15,42,20,6,4,15,90,35,5,15,42,19,8,4,12,91,11,233
38,8,16,43,23,6,4,13,103,36,6,13,40,18,8,4,13,92,36,6,20,44,19,7,4,15,99,37,6,17,43,21,8,6,12,99,16,216
39,8,16,43,23,6,4,13,103,36,6,13,40,18,8,4,13,93,35,7,13,40,21,8,5,14,92,34,6,17,41,20,8,4,14,93,17,191
39,8,16,44,23,6,4,13,103,36,6,13,39,18,8,4,12,93,37,5,13,40,20,8,5,11,95,34,5,17,44,19,5,5,13,91,17,169
39,8,16,44,23,7,4,13,103,36,6,13,40,18,8,4,13,92,33,6,20,42,18,8,4,13,93,35,6,17,43,20,7,5,14,94,9,215
39,8,16,44,23,7,4,13,103,36,6,13,39,18,8,5,13,92,35,4,14,39,20,7,4,15,90,35,6,18,39,20,8,5,14,94,25,231
39,8,16,43,23,7,4,13,104,36,6,13,39,17,8,4,13,93,37,3,17,42,22,8,5,13,96,37,6,21,42,23,7,5,14,102,10,218
39,8,17,44,23,7,4,13,104,36,6,13,39,18,8,4,13,93,36,5,18,45,19,5,5,13,95,38,6,15,41,21,7,4,9,98,-14,182
39,8,16,42,23,7,4,13,104,36,6,13,39,18,7,4,13,93,36,4,15,40,20,9,4,13,91,35,6,17,40,21,7,5,16,94,10,204
39,8,17,42,23,7,4,13,104,36,6,13,39,18,8,4,13,93,37,6,15,40,22,7,5,14,96,37,5,18,43,22,7,5,14,99,14,196
39,8,17,43,23,7,4,13,104,36,6,13,40,18,8,4,13,93,36,5,17,45,20,5,5,13,95,37,6,15,41,21,7,4,9,97,24,218
39,8,17,42,23,7,4,13,104,36,6,14,40,18,8,4,13,93,34,6,18,42,18,7,3,15,93,38,6,17,41,22,8,6,13,99,16,212
39,8,17,43,23,7,4,13,105,36,6,14,40,18,8,4,13,93,35,6,16,39,19,7,4,14,92,38,6,15,42,22,7,4,13,99,35,213
36,7,15,45,17,6,3,17,96,36,5,18,39,21,10,5,13,95,38,6,16,43,24,7,4,15,98,37,5,14,36,21,9,4,13,94,-11,211
36,7,17,42,17,7,3,16,97,37,6,17,40,21,9,5,14,97,30,4,18,42,13,8,4,15,84,41,4,15,49,23,9,6,14,104,13,185
36,8,16,42,18,7,4,16,97,36,6,16,40,21,9,5,14,96,32,3,13,37,18,6,4,14,82,35,6,16,40,21,7,6,12,93,8,178
35,8,17,42,18,7,4,16,96,36,5,16,40,20,9,5,14,95,37,6,14,41,20,6,4,13,95,41,4,16,41,21,6,5,12,103,-15,199
35,7,18,42,18,8,4,16,96,36,6,16,39,20,9,5,14,96,38,5,13,37,22,6,3,12,96,40,8,14,40,21,6,5,13,104,8,166
35,7,17,42,18,7,3,15,95,36,6,16,39,20,9,5,14,94,34,4,16,43,19,5,4,12,89,36,6,18,43,19,6,4,10,98,-5,207
35,7,17,43,18,7,3,14,95,36,6,16,40,20,8,5,14,95,33,6,19,42,18,8,3,14,92,34,6,16,42,19,7,5,14,92,-10,208
35,6,18,44,18,7,3,14,96,36,6,16,39,20,8,5,13,96,37,6,14,40,20,6,4,14,95,39,4,17,40,20,7,4,13,101,9,191
35,6,18,44,18,7,3,14,96,36,6,16,40,20,8,5,13,96,33,5,16,41,16,8,4,15,87,39,5,16,47,22,8,6,13,101,2,170
35,6,18,44,18,7,3,15,95,36,6,16,40,20,8,5,13,95,35,6,14,41,21,8,5,14,91,33,6,17,40,20,8,4,14,90,-7,201
35,6,18,44,18,7,3,15,95,36,6,16,40,20,8,5,14,95,33,7,18,41,19,9,4,15,93,34,6,18,42,18,8,6,15,92,-2,198
35,6,18,44,18,7,3,16,95,36,6,16,39,20,9,5,14,96,33,4,14,38,18,6,5,14,85,39,6,16,44,23,8,5,13,102,12,192
35,6,18,44,19,7,3,15,96,36,6,15,40,20,9,5,14,95,37,6,15,40,21,8,4,10,97,35,5,16,45,19,5,5,13,92,1,183
35,6,18,44,18,7,4,15,96,37,6,15,40,20,9,5,14,95,35,3,17,40,20,7,5,13,91,37,6,20,41,21,8,6,13,101,2,198
35,6,19,44,18,7,3,15,96,37,5,15,40,20,9,5,13,95,36,7,16,43,19,7,5,12,95,34,6,19,39,19,5,5,12,95,1,189
35,6,19,44,18,7,3,15,96,37,5,15,41,20,9,5,13,95,34,5,16,40,20,8,5,14,91,35,5,18,43,20,8,5,15,94,12,200
35,6,19,44,19,7,3,15,96,37,5,15,41,20,9,5,13,95,34,4,17,45,18,5,4,13,90,36,6,16,43,20,7,4,10,96,-3,207
35,6,19,44,19,7,3,15,96,37,5,15,41,20,8,5,13,95,35,4,15,41,20,7,4,15,90,35,6,19,40,19,8,5,13,95,-6,184
35,6,19,44,19,7,3,15,96,37,5,15,40,20,8,5,13,95,38,6,20,43,22,8,4,14,105,39,8,16,41,23,7,6,15,104,17,217
35,7,19,44,19,7,3,15,97,37,5,15,40,20,8,5,13,96,34,5,16,35,23,7,6,15,90,35,5,18,42,21,8,5,14,95,-21,179
35,7,19,44,19,6,3,15,96,37,5,15,40,20,8,5,13,96,36,8,14,38,20,7,6,12,96,37,6,18,46,21,6,5,14,100,-3,191
35,7,18,44,19,6,3,15,96,37,5,14,40,21,8,5,13,96,36,6,15,41,22,7,5,14,95,37,5,18,43,22,7,5,14,99,-24,204
35,7,18,43,19,6,3,15,96,38,5,14,41,21,8,5,13,96,36,7,15,42,18,7,4,12,95,34,6,19,39,19,5,5,13,96,-13,177
35,7,18,43,19,6,3,15,95,38,5,14,41,21,8,5,13,96,36,6,21,43,16,7,7,16,99,36,6,17,40,20,8,5,13,96,-5,225
35,6,18,43,19,6,3,15,96,38,5,14,41,21,8,5,13,97,35,4,15,40,19,9,4,13,91,35,6,18,40,21,7,5,16,94,-7,175
35,6,19,43,18,6,3,15,95,38,5,14,41,21,8,5,13,97,37,8,14,38,21,7,6,13,96,37,7,18,46,22,7,5,14,101,-5,181
34,6,19,43,18,6,4,15,95,38,5,14,41,21,8,5,13,97,39,6,19,42,22,8,4,14,104,39,8,15,41,23,7,7,15,103,-29,233
36,3,18,41,20,7,8,14,95,34,3,18,41,17,7,5,15,90,34,10,14,39,19,7,3,14,92,36,7,16,39,23,8,6,14,97,13,201
37,3,19,42,21,8,7,13,98,33,4,17,41,17,6,5,14,89,32,5,15,41,19,9,5,14,86,33,7,16,40,19,8,4,15,90,-3,185
37,3,20,42,20,8,6,13,97,34,4,17,40,18,6,5,14,89,31,6,22,43,17,7,3,16,92,33,5,17,45,17,8,6,14,89,10,206
37,3,20,42,21,8,6,13,98,34,4,17,39,18,6,5,14,90,31,5,16,42,20,6,4,15,84,34,6,18,41,20,8,5,10,94,-5,217
37,3,20,43,20,8,6,14,99,35,5,17,40,18,6,5,14,92,32,4,16,40,15,8,4,15,86,41,5,16,48,23,9,5,14,103,3,189
37,4,20,43,20,8,6,14,99,35,5,16,40,18,7,5,14,92,33,5,18,42,20,8,4,14,90,34,5,18,41,21,8,5,15,94,4,182
36,3,21,43,19,8,6,14,98,35,5,16,39,18,6,5,14,92,35,7,17,40,19,6,6,11,95,37,6,20,41,20,5,5,12,102,-2,212
37,3,21,43,19,8,6,13,99,35,5,16,39,18,7,5,14,93,35,4,16,43,19,4,5,12,91,36,6,18,43,19,6,4,9,97,9,183
37,3,20,43,20,8,6,13,99,35,5,17,40,17,6,5,14,92,36,6,21,43,16,7,7,16,100,37,6,17,41,20,7,5,13,98,-14,188
37,3,20,42,20,8,6,13,98,35,5,17,40,17,6,5,14,93,34,4,15,39,17,7,7,14,89,37,7,18,46,24,7,4,13,100,14,214
37,3,19,42,20,7,6,13,99,35,4,17,40,17,6,5,14,93,37,7,14,40,21,6,4,12,96,38,6,13,42,20,6,5,12,97,-4,208
37,3,19,42,20,7,6,13,99,35,5,18,39,17,7,5,14,94,36,7,14,40,21,7,4,14,95,38,5,17,38,20,7,4,14,99,21,187
38,3,19,43,20,7,6,14,99,35,5,17,39,17,7,5,14,93,38,5,20,43,21,8,5,15,103,35,8,18,41,21,8,4,16,96,1,197
38,3,19,43,20,7,6,13,99,35,5,17,39,17,7,5,14,94,33,3,16,38,18,6,4,13,86,36,6,17,39,21,7,6,12,96,15,195
38,3,19,42,21,7,5,13,99,35,5,17,38,17,7,5,14,93,36,6,21,43,19,7,4,14,100,37,6,16,43,21,8,6,13,98,6,216
38,4,19,44,21,8,5,13,100,35,5,18,39,17,7,5,14,94,36,7,15,39,20,8,6,13,97,36,6,19,45,21,6,4,14,99,7,191
38,3,19,44,21,8,5,13,100,35,5,18,38,17,7,5,14,94,35,6,21,43,16,7,7,16,99,37,6,16,41,21,8,4,13,97,7,187
38,3,19,44,21,8,5,13,100,35,5,18,39,17,7,5,14,94,39,7,20,43,22,8,4,14,105,39,8,16,41,22,7,6,15,103,19,223
38,4,19,44,21,8,6,13,100,35,5,18,39,17,7,5,14,94,36,5,16,43,18,8,4,13,94,40,6,17,46,23,7,6,14,104,-1,207
38,4,19,44,21,8,6,13,101,35,5,18,39,17,7,5,14,94,36,6,15,40,22,7,5,14,94,37,5,18,43,22,7,5,14,98,-2,212
38,4,19,44,21,8,6,14,101,35,5,18,39,17,7,5,14,95,36,7,14,38,21,7,6,12,96,37,6,18,46,21,6,5,14,99,6,202
38,4,20,44,21,8,6,13,101,35,5,18,39,18,7,5,14,95,38,7,14,40,22,7,4,12,99,39,6,13,40,20,6,4,12,99,7,175
38,4,20,44,21,8,6,14,100,35,5,17,39,18,7,5,14,94,36,7,13,40,21,8,5,13,93,35,6,18,42,21,8,4,13,95,2,244
38,4,20,44,21,8,6,14,101,35,6,18,39,18,7,5,14,95,33,10,15,41,19,6,4,14,92,35,5,15,41,20,7,4,12,93,10,224
38,4,20,44,21,8,6,14,102,36,6,17,39,18,7,5,14,96,37,6,15,41,22,7,5,14,96,37,5,18,43,22,8,5,14,99,12,188
38,4,20,45,21,8,6,14,102,35,6,17,39,18,7,5,14,95,35,6,16,39,19,7,4,14,92,38,7,15,42,23,7,4,13,99,2,190
33,5,17,44,19,8,4,14,88,34,7,18,42,21,8,4,13,93,40,4,18,44,23,9,7,18,104,34,8,20,44,22,10,4,20,97,5,217
34,5,18,45,20,9,5,15,92,34,6,20,42,20,9,4,14,95,34,10,15,40,22,6,3,14,95,34,6,17,39,19,6,3,13,93,-8,226
35,6,17,44,21,9,4,15,94,34,6,22,43,21,9,4,14,98,31,5,21,41,17,9,3,15,90,34,6,17,42,19,8,4,14,93,-3,185
35,6,16,44,20,8,4,15,94,34,7,21,43,21,9,4,13,98,34,3,13,37,18,12,4,15,84,34,5,16,42,20,8,6,18,91,-1,181
35,7,15,43,21,8,4,16,93,35,6,21,42,21,9,4,14,97,33,5,19,42,20,9,4,14,90,34,5,20,43,19,7,6,15,93,8,194
36,7,14,42,22,8,4,15,94,34,6,20,42,21,9,4,13,97,33,6,22,43,15,6,6,14,96,35,4,17,44,18,6,4,13,93,-11,229
36,7,14,41,23,9,4,16,95,35,6,21,43,21,9,4,14,99,32,4,16,40,15,8,4,15,86,40,5,16,47,22,9,6,14,103,3,183
36,7,14,41,23,8,5,15,95,35,6,21,44,21,8,4,14,98,35,3,17,40,21,8,6,11,92,36,7,22,43,23,7,5,14,102,18,220
37,7,14,41,23,9,5,14,97,35,6,21,44,22,8,4,14,98,35,6,21,45,16,7,7,15,99,36,6,17,41,20,7,5,13,97,-3,235
37,8,15,40,23,9,5,14,98,36,6,21,43,22,8,4,14,100,37,7,13,40,21,7,4,14,96,38,5,17,39,20,7,4,14,99,9,203
38,8,14,40,23,8,5,14,99,35,6,21,43,22,8,4,15,99,36,6,13,40,21,7,5,14,92,36,6,17,44,23,7,4,13,96,6,198
38,8,15,40,23,8,5,14,99,35,6,21,43,22,8,4,15,99,34,4,17,41,20,9,5,14,91,34,5,19,42,20,8,5,15,93,-2,184
37,8,14,40,23,8,5,14,98,35,6,20,43,22,8,4,15,99,35,7,16,44,20,7,5,12,95,34,5,19,37,20,5,4,12,95,7,201
37,8,15,40,23,8,5,14,99,35,7,20,43,22,8,4,15,99,35,3,15,39,19,10,4,14,89,34,6,17,40,21,8,6,17,92,-18,202
37,8,15,39,23,8,5,14,98,36,7,20,43,22,8,4,15,99,35,7,13,40,21,8,5,14,91,34,6,17,41,20,8,4,14,92,24,198
37,8,15,40,23,8,4,14,99,35,7,20,43,22,8,4,15,99,33,5,16,35,22,6,6,15,88,34,5,19,43,20,9,5,13,95,-2,208
38,8,15,40,23,8,4,14,99,35,7,20,42,23,8,4,15,99,34,6,17,41,20,8,4,14,93,36,6,18,45,21,8,5,16,97,-22,218
37,8,15,40,23,8,4,14,99,36,7,20,43,23,8,4,15,100,36,6,20,43,19,7,4,15,100,38,6,17,44,21,8,6,13,99,-4,190
37,8,15,39,23,8,4,14,99,36,7,20,43,23,8,4,15,100,35,5,16,42,18,8,4,13,93,39,6,17,47,23,7,6,14,103,3,219
37,8,15,39,23,8,4,14,99,36,7,20,44,23,8,4,15,100,35,5,18,44,19,5,5,13,94,37,6,16,41,20,7,4,10,97,-3,205
38,8,15,38,23,8,4,13,99,36,7,20,44,23,8,4,14,100,35,4,15,40,20,7,4,15,90,35,6,18,39,20,8,5,14,95,-15,189
37,8,15,38,23,8,4,13,99,36,7,20,44,23,8,4,14,100,33,8,16,38,19,7,3,14,91,36,6,17,41,23,8,5,14,97,-2,202
37,8,15,38,23,8,4,13,99,36,7,20,43,23,8,4,14,100,38,6,20,42,22,8,4,14,104,39,8,16,40,23,7,6,14,102,15,209
38,8,15,38,23,8,5,13,99,36,7,20,43,23,8,4,14,100,35,7,13,39,21,8,5,14,92,35,6,17,42,20,8,4,13,95,-9,215
38,8,15,38,23,8,4,13,99,36,7,20,43,23,8,4,14,100,38,7,14,40,21,7,4,12,99,39,6,14,41,20,6,5,12,99,-21,219
38,8,15,39,23,8,4,13,99,36,7,20,43,23,8,4,14,101,36,5,17,45,20,5,5,13,95,37,6,15,41,21,7,4,9,98,-12,186
38,8,15,39,23,8,4,13,99,36,7,20,44,24,8,4,14,101,35,4,16,39,20,7,4,15,90,35,6,18,39,20,8,5,13,95,-2,164
38,7,14,38,23,8,4,13,98,36,7,20,43,24,8,4,14,100,39,7,15,40,22,7,4,12,101,39,6,14,41,20,6,5,13,99,-6,208
37,6,18,38,22,8,4,12,100,33,5,20,42,20,5,2,15,93,33,10,15,37,19,7,3,14,92,37,7,16,39,24,8,5,14,98,10,192
37,6,18,39,23,8,4,12,100,33,6,19,41,20,6,2,14,93,32,5,15,41,19,10,5,14,85,32,7,17,39,18,8,3,16,90,2,180
37,6,17,40,23,8,5,12,99,33,6,18,41,21,6,2,14,92,30,6,22,44,16,7,4,17,90,34,3,16,46,18,9,6,14,88,-3,199
37,7,17,40,22,8,5,13,98,34,6,19,40,21,6,2,14,93,31,4,14,42,20,4,4,15,81,34,6,18,41,19,8,5,9,93,12,194
36,7,18,40,22,8,5,14,99,33,6,19,40,21,7,3,14,93,34,3,13,38,19,12,3,15,85,34,5,16,43,20,8,6,19,91,7,189
36,7,18,40,22,9,5,14,99,33,6,20,41,20,7,3,14,93,34,5,23,43,16,6,6,15,98,36,5,17,42,19,7,5,14,94,12,212
37,7,17,39,23,9,5,14,100,33,6,19,40,20,7,3,14,93,39,7,21,42,23,10,4,15,107,39,7,15,43,21,8,6,17,101,-21,203
37,7,16,38,23,9,5,13,99,34,7,19,40,20,7,3,14,95,35,4,15,39,17,8,7,14,89,37,6,18,46,24,7,4,13,100,18,186
37,8,17,39,23,8,5,13,99,33,6,19,40,20,7,3,14,94,37,6,14,39,21,6,4,12,95,39,6,13,41,20,6,5,12,97,-3,203
37,8,17,40,23,8,5,13,99,34,7,19,40,20,7,3,14,94,39,7,20,42,22,9,4,14,106,40,8,15,41,22,8,6,16,103,8,198
37,8,17,40,22,8,5,13,99,34,7,19,40,20,7,3,14,94,34,6,22,44,18,7,5,16,97,36,6,16,44,20,8,6,14,95,-12,206
37,7,17,40,22,8,5,13,99,34,7,19,40,21,6,3,14,95,36,7,15,39,20,8,6,13,96,36,6,19,45,21,6,4,14,100,-4,190
37,7,17,41,22,8,5,13,99,34,7,19,40,21,6,3,14,95,33,5,15,35,22,6,6,15,88,35,5,19,43,20,9,6,13,95,-9,179
36,7,17,40,22,8,5,13,98,34,7,19,40,21,6,3,14,95,35,7,12,39,20,9,4,13,92,35,6,15,42,21,7,5,15,92,14,178
36,7,17,40,22,8,5,13,98,34,7,19,38,21,6,3,14,94,36,6,14,41,22,7,5,15,93,37,6,18,44,22,8,5,14,99,-4,178
37,7,16,40,22,8,5,13,97,34,7,19,38,21,6,3,13,94,37,6,15,39,21,7,4,14,96,38,6,17,40,21,7,4,14,101,4,186
36,7,16,40,22,8,4,12,97,34,7,19,38,21,6,3,14,94,34,3,16,37,18,6,3,13,88,37,6,17,39,22,7,6,12,98,4,170
36,7,16,40,22,8,4,12,97,33,7,19,39,21,6,3,14,94,36,3,15,38,20,10,4,14,91,35,6,17,41,21,7,5,17,94,16,186
36,7,16,40,22,8,4,12,97,33,7,18,38,21,6,3,14,93,35,4,15,40,20,7,4,15,91,35,6,18,40,19,8,5,14,95,12,182
36,7,16,40,22,9,4,12,97,33,6,18,38,21,6,3,14,93,36,6,15,40,22,7,5,14,94,37,5,18,43,22,8,5,14,98,17,189
37,7,16,40,22,8,4,12,97,33,6,18,38,21,6,3,14,93,34,6,16,40,19,8,5,14,91,36,6,16,43,22,8,4,14,97,1,195
37,7,16,40,22,8,4,12,97,33,6,18,38,21,6,3,14,93,37,3,17,42,22,8,5,13,96,37,6,21,42,23,7,5,14,102,9,201
37,7,16,40,22,8,4,12,97,33,6,18,38,21,6,3,14,93,35,5,18,45,19,5,5,13,94,37,6,16,41,20,7,4,10,97,-5,221
37,7,16,40,22,8,4,12,98,34,6,18,38,21,6,3,14,94,36,5,16,43,18,8,4,13,95,39,6,18,47,23,7,6,14,104,15,203
37,7,16,40,23,8,5,12,98,34,6,18,38,21,6,3,14,94,37,8,14,38,21,7,6,13,96,37,7,18,46,22,7,5,14,101,8,216
37,7,16,40,23,8,5,12,99,34,7,18,38,21,6,3,14,94,36,6,21,44,16,7,7,16,100,36,6,17,40,20,8,5,13,97,15,169
37,7,15,40,23,8,5,12,98,34,7,18,39,21,6,3,14,93,35,4,15,39,19,7,4,15,90,35,6,17,39,20,8,5,13,95,9,205
35,4,11,46,21,5,6,15,87,36,6,15,43,22,5,6,13,95,30,2,15,37,17,5,3,14,79,35,6,18,41,22,7,7,11,95,-17,179
35,4,14,42,21,4,6,14,89,36,6,16,43,22,6,6,13,96,33,6,19,44,18,8,4,16,93,36,5,16,40,21,8,5,14,95,-8,196
35,4,14,42,21,5,6,14,90,36,6,16,43,22,6,6,13,96,33,7,19,40,20,10,3,15,93,34,7,18,43,18,9,6,17,93,-33,189
34,4,15,41,20,5,6,14,89,37,6,17,44,22,6,6,13,98,31,3,14,39,14,8,6,14,81,38,7,16,48,24,6,5,14,101,-3,201
35,4,15,41,21,5,6,14,90,37,6,17,42,23,6,6,13,98,38,6,15,42,23,7,5,15,98,36,4,14,37,20,8,4,13,91,-31,159
34,4,15,41,20,5,6,14,87,37,6,17,43,23,6,6,13,98,36,7,16,42,19,7,4,12,96,36,6,19,38,21,5,4,12,98,-25,197
33,3,16,40,20,5,6,13,87,37,6,17,44,23,6,6,12,99,38,6,15,39,20,8,4,10,98,35,4,16,46,19,5,5,13,92,-9,187
33,4,17,40,20,5,6,13,87,37,6,17,44,23,6,6,12,99,33,6,19,42,17,8,4,14,93,34,6,17,41,19,7,5,14,93,-14,190
33,4,17,40,20,5,6,13,87,37,6,18,45,23,6,6,11,99,34,9,16,38,20,7,3,15,93,37,6,17,42,23,8,5,14,98,-3,205
33,4,18,40,20,5,6,12,88,37,6,19,43,22,6,6,12,99,32,10,15,42,20,6,4,15,90,34,5,14,41,18,8,4,12,90,16,184
33,4,18,40,20,5,6,12,89,36,6,18,44,22,6,5,12,98,36,3,17,41,21,8,5,13,93,36,7,21,41,21,7,6,13,101,-6,192
33,4,18,40,21,5,6,12,89,36,6,18,44,22,6,5,12,98,33,9,16,38,19,7,3,15,93,37,6,18,41,23,8,5,14,99,-9,157
33,3,18,40,20,5,6,12,88,36,6,18,44,22,6,5,12,98,32,5,17,41,19,6,4,15,88,34,6,20,41,19,7,5,12,95,4,210
33,3,19,40,21,5,6,12,89,36,6,18,44,22,6,5,13,98,37,5,14,39,20,8,5,11,94,34,5,17,44,19,5,5,13,92,-25,185
33,3,19,39,21,5,6,12,89,37,6,18,44,22,6,5,13,98,35,6,17,41,21,8,4,14,95,36,6,18,45,21,7,5,16,97,-20,204
33,3,19,39,21,5,6,12,89,37,6,17,44,22,6,5,12,99,34,5,15,35,23,7,6,15,89,35,5,18,43,21,9,5,14,95,-7,197
33,3,19,39,21,5,6,12,89,37,6,18,44,22,6,6,12,99,36,7,20,43,19,7,4,15,100,38,6,17,45,21,8,6,12,101,-5,171
32,3,19,38,21,5,6,12,89,37,6,18,44,22,6,5,12,98,38,6,20,43,22,8,4,13,105,39,8,16,40,23,7,6,15,104,-11,187
33,3,19,38,21,5,6,12,89,37,5,18,44,22,6,5,13,98,36,7,12,39,21,8,4,13,92,35,6,14,41,21,7,5,14,92,-20,212
33,3,19,38,21,6,6,12,89,37,6,18,44,23,6,5,13,99,35,5,15,39,17,7,6,14,92,38,6,18,44,23,7,4,13,101,-28,198
33,3,19,38,21,6,6,12,89,37,6,18,44,23,6,6,13,100,33,4,16,37,17,6,4,13,88,36,6,16,41,22,8,6,13,97,-24,194
33,3,19,37,21,5,6,12,89,37,6,18,44,23,6,5,13,100,34,5,15,36,23,7,5,14,90,34,5,19,43,20,8,5,14,93,-12,176
33,3,18,37,21,5,5,12,88,37,6,18,44,23,6,6,13,100,35,4,15,39,20,7,4,15,90,35,6,17,39,20,8,5,14,95,-8,142
32,3,18,38,20,5,6,12,88,37,5,18,44,23,6,6,13,99,38,6,14,44,22,7,5,14,97,35,4,14,39,20,8,4,13,89,-32,168
32,3,18,38,20,5,6,12,87,37,6,18,45,23,6,6,12,99,35,4,15,40,19,9,4,13,91,34,6,18,40,21,7,5,16,94,-5,165
32,3,18,37,20,5,6,12,87,37,5,18,45,23,6,6,13,98,36,5,16,42,18,8,4,14,95,40,6,18,47,23,8,6,14,105,-26,202
