42,8,21,39,25,10,3,15,114,34,8,18,36,18,8,3,17,95,35,2,17,44,19,4,4,13,92,36,5,21,43,19,6,4,10,99,11,185
32,3,18,38,20,5,6,12,87,37,5,18,45,23,6,6,12,99,35,7,17,40,19,9,4,15,95,36,6,17,42,19,8,6,15,97,-20,188
35,6,21,44,15,7,4,13,97,38,6,16,43,24,7,3,15,99,31,6,22,40,17,9,3,15,91,35,6,16,40,19,7,4,15,93,4,180
34,6,22,45,15,8,4,13,96,38,5,16,45,22,7,4,15,97,38,7,22,41,23,10,4,14,106,40,7,14,43,22,7,6,17,102,-29,215
34,6,21,45,16,7,4,13,96,39,4,17,45,23,7,4,15,100,33,5,18,41,20,8,4,14,90,34,5,19,42,20,8,5,14,94,3,187
34,6,21,44,16,7,4,14,96,39,4,16,45,23,8,4,14,99,37,6,15,37,22,8,5,13,97,36,7,20,43,22,5,4,15,100,8,220
34,7,21,45,16,8,4,14,98,39,5,15,43,23,8,5,15,100,36,6,21,44,16,7,7,15,100,37,6,17,41,20,7,5,13,98,5,207
35,7,21,45,16,8,4,14,98,39,6,16,43,22,8,6,15,100,35,6,13,40,20,7,5,14,91,37,5,16,44,24,7,4,13,97,-14,182
34,7,21,44,16,8,3,14,97,39,6,15,42,23,8,6,15,100,35,3,17,40,20,8,5,13,92,36,7,21,42,21,8,6,13,101,7,199
34,6,21,45,17,7,4,14,97,39,6,15,42,23,8,6,15,100,35,7,16,44,19,7,5,13,95,35,6,19,37,20,5,4,11,95,-8,208
35,7,21,45,17,7,4,14,98,39,6,14,42,23,8,6,15,100,35,4,15,41,19,7,4,15,89,34,5,19,41,18,8,5,14,94,1,197
35,7,20,43,17,7,4,14,98,39,6,14,42,23,8,6,15,100,35,7,13,40,21,8,5,14,91,33,6,18,41,20,8,4,14,92,13,207
35,7,20,43,17,7,4,14,98,39,6,14,42,23,8,6,15,100,35,7,12,39,20,8,4,13,90,34,6,14,43,21,7,5,15,90,-7,205
35,7,19,42,17,8,4,14,98,39,6,14,42,23,8,6,15,100,36,7,15,39,20,7,6,13,96,36,6,19,46,21,7,4,14,100,-26,204
35,7,19,42,17,7,4,14,98,40,6,14,41,23,8,6,15,101,33,3,16,38,18,6,4,13,86,36,6,17,39,21,7,6,12,97,-12,236
36,7,19,42,17,7,4,14,99,40,6,14,41,23,8,6,14,102,33,5,16,35,22,6,5,15,89,35,5,19,42,20,9,5,14,95,25,215
36,7,19,42,18,8,4,14,100,40,6,14,41,23,8,6,14,102,36,6,21,43,19,7,4,14,100,37,6,17,44,21,8,6,13,99,16,214
37,7,19,42,18,8,4,14,100,40,6,14,41,23,8,6,15,102,35,3,15,38,20,10,4,14,90,34,6,16,41,21,7,5,17,93,9,229
37,7,19,43,18,8,4,14,101,40,6,14,41,23,8,5,15,102,37,3,17,40,21,8,5,13,95,37,6,21,41,22,7,6,14,102,-1,205
37,7,19,43,19,8,4,14,101,40,6,14,41,23,8,6,15,102,38,7,14,40,21,7,4,12,98,39,6,14,42,20,6,5,12,99,-5,229
38,7,18,43,19,8,4,14,102,40,6,14,41,23,8,6,15,103,33,8,16,38,19,7,3,14,92,37,6,17,41,23,8,5,14,97,-12,210
38,7,18,43,19,8,4,14,101,41,6,14,41,23,8,6,15,103,36,7,20,44,19,7,4,14,100,38,6,17,44,21,8,6,12,101,8,224
38,7,18,43,19,8,4,14,102,40,6,14,41,23,8,5,15,103,36,6,15,40,22,7,5,14,94,37,5,18,43,22,7,5,14,98,-9,209
38,6,18,43,19,8,4,14,102,40,6,15,41,23,8,6,15,103,36,8,15,43,18,7,4,11,96,34,6,19,39,19,5,5,12,96,-8,178
38,6,18,43,19,8,4,14,101,40,6,15,41,23,8,5,15,103,37,6,15,39,21,7,4,14,96,38,5,17,40,21,7,4,13,100,-17,191
37,6,18,43,19,8,4,14,101,40,6,15,41,23,8,5,15,103,34,6,16,40,19,8,4,14,92,37,7,16,43,22,7,4,13,98,1,207
38,6,18,43,19,8,4,14,101,40,7,14,41,23,8,5,15,103,38,7,14,40,22,7,4,12,100,38,6,14,42,20,6,5,13,98,-25,229
38,6,18,42,19,8,4,14,101,40,7,15,41,23,8,5,14,104,35,6,21,44,16,7,7,16,99,36,6,17,40,20,7,5,13,97,-11,195
38,6,17,42,19,8,4,14,101,40,7,15,42,23,8,6,15,104,36,5,18,45,20,5,5,13,95,38,6,15,41,21,7,4,10,98,17,209
36,4,19,50,17,9,9,13,96,30,5,16,45,15,5,6,16,82,32,10,18,41,21,6,3,15,94,35,5,18,39,20,8,3,13,94,-19,185
35,4,19,48,16,8,8,14,94,31,6,16,44,16,7,7,16,86,34,9,14,37,20,6,3,14,93,37,6,16,41,24,8,5,14,98,7,205
35,4,20,47,17,9,8,15,95,32,7,16,42,17,7,6,16,87,31,10,16,41,19,6,4,15,90,34,5,16,40,19,8,3,13,91,-4,166
34,4,20,47,16,9,8,14,93,31,7,16,42,17,7,6,17,87,35,3,18,40,21,8,5,13,93,37,7,21,43,22,8,5,14,104,5,203
35,4,19,46,17,8,8,14,95,32,7,16,42,18,6,6,17,88,38,7,21,42,23,9,4,15,106,39,8,14,41,22,8,6,16,101,-4,222
36,4,19,44,17,8,7,14,96,33,7,17,42,17,6,6,16,91,38,5,19,43,21,8,5,15,102,35,8,17,42,22,8,4,16,97,-15,195
35,4,19,43,17,8,7,14,95,33,6,18,42,17,6,6,16,92,33,9,16,36,20,7,3,14,93,38,6,17,41,24,8,5,14,99,5,181
35,4,19,43,17,8,7,14,95,33,6,18,42,17,6,6,17,92,34,4,13,38,18,5,5,14,86,39,6,16,44,22,8,5,12,101,35,181
35,4,20,43,17,8,7,14,96,33,6,17,40,17,6,6,17,90,34,4,15,41,19,8,4,15,88,34,6,19,40,18,8,5,14,94,9,225
36,4,20,43,17,8,7,14,98,33,6,17,40,18,6,6,17,91,37,8,16,37,21,8,6,13,99,37,7,20,45,22,6,4,15,103,24,180
36,4,20,44,17,8,7,14,98,33,6,17,41,17,6,6,16,90,35,7,12,40,20,8,4,13,90,34,6,14,44,21,7,5,15,90,-5,197
36,4,21,43,17,8,6,14,98,33,6,17,41,18,6,6,16,91,35,5,16,41,20,8,5,14,92,36,6,17,43,21,8,4,14,96,17,167
36,4,20,44,17,8,6,14,97,33,6,18,41,17,6,6,16,90,37,5,14,40,20,9,5,11,95,34,5,17,44,19,5,5,14,91,17,205
36,4,20,44,18,8,6,13,98,33,6,17,40,17,6,6,16,90,35,7,18,40,20,9,4,15,95,36,6,17,42,19,8,6,15,97,-14,190
36,4,20,44,18,8,6,13,97,33,6,18,40,17,6,6,15,91,36,7,16,43,19,7,4,12,97,34,7,19,38,20,5,4,12,96,13,191
36,5,20,43,18,7,6,13,98,33,6,17,40,17,6,6,15,91,36,6,14,40,21,7,5,15,93,37,5,17,44,22,8,5,14,98,-2,224
36,5,20,43,18,7,6,13,98,33,6,18,40,17,6,6,15,92,37,5,18,41,21,9,5,15,99,35,7,17,41,21,8,5,16,95,15,195
36,5,20,43,18,7,6,13,99,33,6,18,40,17,6,6,15,92,35,5,15,40,17,7,6,14,92,38,6,18,45,23,7,4,13,101,4,182
36,5,20,43,18,7,6,13,98,33,6,18,40,17,6,6,15,92,34,6,18,40,19,9,4,15,94,36,5,17,42,19,8,6,15,96,8,216
36,5,20,43,18,7,6,13,99,33,6,18,40,17,6,6,15,92,35,6,21,43,16,7,7,16,99,36,6,17,40,20,8,4,13,97,5,201
36,5,20,43,18,7,6,13,99,33,6,18,40,17,6,6,15,92,34,5,15,36,23,7,5,14,90,35,5,19,43,21,8,5,14,94,-14,158
36,5,20,43,17,7,6,13,98,33,6,18,40,17,6,6,15,92,33,5,16,41,19,6,4,15,89,34,5,20,40,20,7,5,12,95,5,201
36,5,20,43,17,7,6,13,98,33,6,18,40,18,6,6,15,92,34,6,18,42,19,7,3,15,94,37,6,17,42,21,8,5,13,99,19,185
36,5,20,43,18,7,6,13,98,33,6,18,40,17,6,6,15,92,36,7,20,42,20,6,4,14,100,39,6,17,43,21,8,6,12,102,23,199
36,5,20,44,18,7,6,13,99,33,6,18,40,17,6,6,15,92,37,6,17,42,22,8,4,13,97,36,6,18,44,20,7,4,15,97,9,227
36,5,21,44,18,7,6,13,99,33,6,18,40,17,6,6,15,92,37,5,13,40,20,8,5,11,93,35,5,16,43,20,5,5,13,92,-3,215
36,5,21,44,18,7,6,13,99,33,6,18,40,17,6,6,15,93,33,4,16,38,18,6,4,13,88,36,6,17,41,22,8,5,13,97,6,200
36,5,21,45,18,7,6,13,100,34,6,18,40,17,6,6,15,93,37,6,14,44,22,7,4,14,96,34,4,14,39,19,7,4,12,88,-5,179
36,8,15,41,19,8,6,14,95,39,7,15,43,24,7,8,15,101,33,7,20,41,20,9,4,15,95,33,6,18,42,17,8,6,16,91,10,172
35,8,14,41,21,8,5,15,95,38,6,15,43,23,7,7,16,97,34,9,14,37,20,6,3,14,93,37,7,16,40,24,8,5,14,99,-3,195
36,8,14,41,20,8,5,15,95,37,7,15,41,24,7,7,16,98,35,6,17,36,22,6,6,17,93,35,4,21,41,16,10,8,14,96,-3,183
35,8,14,41,21,8,4,15,94,37,6,15,40,24,7,6,16,97,34,6,14,41,20,8,5,13,90,32,6,18,40,18,8,4,14,90,3,179
35,8,14,41,22,8,4,14,94,37,6,15,40,24,7,7,16,96,37,8,16,43,20,7,5,13,99,37,6,19,38,21,5,4,12,100,7,191
35,7,14,41,22,8,5,14,94,36,6,16,40,23,7,6,16,95,33,6,16,41,19,8,4,15,90,35,6,18,45,20,8,6,15,95,-1,225
36,7,15,41,23,7,5,14,96,36,6,17,40,23,7,6,16,97,38,6,14,40,20,9,4,11,98,35,5,16,45,19,5,5,14,93,-15,183
36,7,15,42,22,7,4,14,95,36,6,17,40,23,7,6,15,97,33,6,19,42,18,8,3,14,93,34,6,17,41,19,7,5,14,93,11,185
36,7,15,42,23,7,4,14,95,36,6,17,41,22,6,6,14,96,38,5,20,43,20,8,5,15,102,35,8,18,41,22,8,4,16,97,-24,198
35,7,15,42,22,7,4,14,94,36,6,17,41,22,6,6,14,97,34,5,16,41,16,8,4,14,90,39,6,17,46,23,8,6,14,102,1,185
35,7,16,42,22,7,5,13,94,36,6,17,41,22,6,6,14,97,33,3,15,38,18,6,3,13,85,36,6,16,39,21,7,6,12,95,1,201
35,7,16,43,22,7,5,14,95,36,6,17,41,22,6,6,14,97,35,4,15,40,19,7,4,15,90,35,6,19,40,18,8,5,14,95,-5,173
34,7,17,43,21,7,5,13,94,36,6,17,42,22,6,6,14,97,33,5,16,36,21,6,6,16,89,34,5,20,43,19,9,6,13,95,-3,169
34,7,17,43,21,7,5,13,93,36,6,17,42,22,6,6,14,96,38,6,15,44,22,7,4,15,98,35,4,14,38,20,8,4,13,90,-21,203
34,7,16,42,21,7,5,13,93,36,6,16,42,23,6,6,13,97,35,3,17,40,20,8,5,13,92,36,7,21,42,21,7,6,14,101,-9,209
34,7,16,42,21,7,5,13,93,37,6,17,43,23,6,6,13,97,36,6,16,41,20,7,4,14,95,38,5,17,38,21,7,4,14,100,11,225
34,7,17,42,21,7,5,13,95,37,6,17,42,23,6,6,13,98,32,5,16,40,19,6,4,15,87,34,6,19,41,19,7,5,12,94,-8,184
34,7,17,42,21,7,4,13,94,37,6,16,43,23,6,6,13,98,35,7,12,39,20,8,4,13,91,35,6,14,42,21,7,5,14,92,-16,190
34,7,17,42,21,7,4,13,94,37,6,16,42,23,6,6,13,98,36,6,14,40,21,7,5,15,94,37,6,17,43,22,8,5,14,99,-25,191
34,7,18,41,21,7,4,13,93,37,6,16,41,23,6,6,13,98,33,4,16,37,18,6,4,13,88,37,6,16,41,22,8,5,13,97,-12,162
34,7,17,42,21,7,4,13,93,37,6,16,42,23,6,6,13,98,36,6,16,41,21,8,4,14,95,35,6,19,45,21,7,5,16,96,-37,205
34,7,17,42,21,6,4,13,92,38,6,16,42,23,6,6,13,99,38,7,14,40,21,7,4,12,99,39,6,14,42,20,6,5,12,100,-35,215
34,7,17,41,21,6,4,13,92,38,7,16,42,24,6,6,13,100,34,4,14,38,19,6,4,14,87,39,6,16,44,23,8,5,13,102,13,193
34,7,17,41,21,6,4,13,93,38,6,16,42,23,6,6,13,99,34,6,19,41,18,7,4,13,94,35,6,17,42,20,7,5,13,95,-6,202
34,7,17,41,21,6,4,13,93,38,6,16,42,23,6,6,13,99,33,10,15,41,19,6,4,14,91,35,6,15,41,20,7,4,12,93,-16,184
34,7,17,41,21,6,4,13,92,38,7,16,42,23,6,6,13,99,37,5,13,40,20,8,5,11,93,35,5,16,43,20,5,5,13,92,-16,190
34,7,17,40,21,6,4,13,92,38,7,16,42,24,7,6,13,100,34,7,18,40,19,9,4,15,95,36,6,17,42,19,8,6,15,96,8,188
34,7,17,42,21,6,4,13,92,38,7,15,42,24,7,6,13,99,35,5,15,40,18,7,6,14,91,37,6,18,44,23,7,4,13,99,-11,181
37,6,22,45,24,9,5,14,104,36,5,14,40,20,7,4,15,93,32,5,13,42,21,5,4,15,82,34,6,17,40,19,8,5,9,92,9,177
36,6,22,43,24,8,5,13,103,36,5,14,40,20,7,4,15,92,32,5,19,41,19,9,4,15,90,35,4,19,44,21,8,5,17,95,3,181
36,6,22,44,23,8,6,13,101,36,5,14,40,20,7,4,14,92,34,6,19,44,19,7,4,16,94,36,5,16,40,21,8,6,14,95,27,215
37,6,22,43,24,8,5,13,103,35,5,15,39,20,7,4,15,92,33,3,15,39,19,11,4,15,85,34,6,17,43,20,8,5,18,91,-19,173
37,6,20,42,24,8,5,13,101,36,5,14,40,20,7,4,14,92,38,6,16,40,20,9,5,11,98,36,5,16,45,19,6,5,14,94,-11,185
36,6,20,42,23,7,5,13,99,37,5,14,39,21,8,4,14,93,34,5,14,40,19,7,5,14,89,37,5,16,46,24,8,4,14,97,-9,189
36,6,20,41,23,7,5,12,99,37,5,13,39,21,7,4,14,93,34,6,19,42,18,8,4,14,94,34,6,16,42,19,7,5,14,92,10,184
36,6,19,41,23,7,5,13,98,37,5,13,39,21,7,4,14,93,38,5,19,43,21,9,5,16,100,35,8,18,43,22,8,4,16,98,-20,194
36,7,18,42,23,7,5,13,98,37,5,14,40,20,7,4,13,94,32,10,15,42,20,6,4,15,90,35,5,14,41,18,8,4,12,90,5,161
35,7,18,42,23,7,5,13,97,36,5,14,40,20,7,4,13,93,36,8,16,38,20,8,6,14,97,37,7,20,45,22,6,4,15,103,-3,167
35,6,18,42,22,7,5,13,96,36,5,14,41,20,7,5,13,92,34,6,16,42,19,7,4,14,92,35,6,18,45,21,7,5,15,96,5,193
35,6,18,43,22,7,5,13,96,36,5,14,41,20,7,4,13,92,35,6,21,43,16,7,7,16,100,37,6,16,41,21,8,4,13,97,7,187
35,6,17,42,22,7,5,13,96,35,5,15,41,20,7,5,14,92,35,5,16,39,17,7,6,14,92,38,6,18,45,24,7,4,13,102,14,190
35,7,17,42,22,7,5,13,96,36,5,14,41,19,7,5,14,92,34,5,16,34,23,6,5,15,89,35,6,19,43,21,9,5,14,96,-3,155
35,7,17,42,22,7,4,13,95,35,5,14,41,20,7,5,14,91,35,6,18,42,19,8,3,15,95,37,6,18,40,22,8,6,14,99,1,205
35,7,17,42,22,7,4,13,95,35,5,15,41,20,7,5,14,92,33,8,16,38,19,7,3,14,92,36,5,17,41,23,8,5,14,97,9,177
35,7,17,41,22,7,4,13,95,35,5,15,41,20,7,4,14,91,37,3,17,41,21,8,5,13,95,37,6,21,41,23,7,6,14,102,6,272
36,7,18,43,22,7,4,12,97,36,5,15,42,20,7,5,14,93,38,6,14,44,23,7,4,14,98,35,4,13,38,20,8,4,13,89,-21,175
36,7,17,42,22,7,4,12,96,36,5,15,42,20,7,5,13,93,34,6,18,40,20,9,4,15,94,36,6,17,42,19,8,6,15,96,10,190
36,6,17,42,22,7,5,13,96,35,5,16,41,20,7,5,14,93,33,4,14,38,19,6,4,14,86,39,6,16,44,22,8,5,13,101,27,213
36,6,17,42,22,7,4,12,97,35,5,16,41,20,7,4,14,93,33,4,16,37,18,7,4,13,88,36,6,16,41,22,7,6,13,96,5,197
36,6,17,42,23,7,4,12,97,36,5,15,41,20,7,5,14,93,33,5,16,41,19,6,4,15,89,34,6,20,40,20,7,5,12,95,-16,188
36,6,18,41,22,7,4,12,97,36,5,15,41,20,7,5,14,93,33,4,16,38,18,6,4,13,88,36,6,16,41,22,8,5,13,97,32,200
36,6,18,42,23,7,4,12,98,36,5,15,41,19,7,4,14,93,34,5,16,36,23,7,5,14,91,34,6,18,42,20,8,5,14,94,5,189
36,6,18,42,23,7,4,12,98,36,5,15,41,19,7,4,14,93,34,7,17,40,19,8,4,15,95,36,6,17,43,19,7,6,15,96,-1,225
36,7,18,42,23,7,4,12,98,36,5,15,41,19,7,4,14,94,36,7,15,41,18,8,4,12,95,34,6,19,39,20,5,5,13,95,7,211
36,7,17,42,23,7,4,12,98,36,5,15,41,19,7,4,14,94,36,7,14,40,21,8,5,13,94,35,7,18,42,21,8,4,13,96,17,195
34,3,13,40,16,9,9,15,86,35,6,14,47,21,8,4,17,90,38,6,15,42,20,9,4,12,98,34,5,16,43,18,7,4,13,91,-13,193
35,3,13,42,16,8,8,15,86,35,6,15,45,21,9,4,15,92,36,6,12,41,20,6,4,14,92,41,4,15,40,22,6,5,12,103,-8,220
35,3,14,42,16,8,8,15,89,36,6,17,44,21,8,5,15,95,33,6,22,41,15,5,6,13,97,37,3,16,42,19,5,4,12,94,3,207
35,3,16,43,16,8,8,15,91,36,5,17,44,20,8,5,15,96,38,7,21,39,22,10,4,13,104,39,6,14,42,21,7,6,17,100,-4,212
36,4,16,43,18,8,8,15,92,36,6,18,44,21,8,5,16,97,34,6,17,37,22,6,6,17,93,36,5,23,41,16,10,9,14,100,-6,194
36,4,16,42,17,8,8,15,93,36,6,18,43,21,8,4,16,98,36,4,13,40,20,6,4,14,91,40,6,18,44,22,8,4,12,104,17,167
36,4,16,42,18,8,8,15,92,36,5,18,42,20,8,5,16,96,38,6,16,43,22,7,5,16,98,35,5,15,36,20,8,4,13,92,-10,186
36,4,15,43,18,9,8,15,92,35,5,18,42,20,8,5,16,96,36,7,17,42,18,6,5,11,96,37,5,21,40,20,5,4,12,102,-26,188
35,4,15,42,18,9,8,15,91,36,6,17,42,21,8,5,17,97,32,5,15,40,19,6,4,15,85,34,6,18,41,20,7,5,11,94,3,219
36,4,16,42,18,9,8,15,93,36,6,18,43,21,8,5,17,97,33,7,18,40,20,9,4,15,92,34,6,18,42,18,8,6,16,92,-14,200
36,4,16,42,17,8,8,15,93,36,6,19,43,21,8,5,16,98,38,5,18,42,21,9,5,16,100,36,9,18,44,22,9,5,16,99,-17,195
36,4,16,42,18,8,7,15,92,36,6,19,42,21,8,5,16,98,34,5,16,42,17,7,4,14,91,39,6,17,46,23,8,6,13,102,-8,222
36,4,16,42,18,8,7,15,93,37,6,19,43,21,8,5,16,99,32,10,15,41,20,6,4,15,90,34,5,14,41,18,8,4,13,90,-7,197
36,4,16,41,18,8,7,15,93,36,6,19,43,21,8,5,16,99,34,6,18,43,18,7,4,16,93,37,6,18,38,21,8,5,13,99,3,199
36,4,16,42,18,8,7,15,94,36,6,19,43,20,8,5,15,99,35,7,15,38,20,8,6,13,94,37,6,19,46,21,6,4,14,100,-20,220
36,4,16,43,18,8,7,15,94,37,7,19,43,21,8,5,15,100,34,4,16,45,18,5,4,13,90,36,6,16,42,20,7,4,10,95,5,207
36,4,16,43,19,8,7,15,94,37,7,19,44,21,8,5,15,100,34,5,16,40,20,8,5,14,91,35,6,17,43,21,8,5,14,95,-11,209
37,4,16,43,18,8,6,14,95,37,7,19,44,21,8,5,15,101,33,6,20,42,18,8,4,13,93,34,6,17,43,20,7,5,14,94,-2,168
36,4,16,42,18,8,6,14,94,36,7,19,43,20,8,5,15,100,35,7,12,39,20,8,4,13,92,35,6,14,42,21,7,5,14,92,-3,187
36,4,16,41,18,8,6,14,94,36,7,19,43,20,8,5,15,100,34,4,16,37,18,6,4,13,89,37,6,17,41,22,7,6,13,98,-2,156
36,4,15,42,18,8,6,14,93,36,6,19,43,20,8,5,15,99,37,5,13,41,20,8,5,11,94,34,5,17,44,19,5,5,13,91,21,173
36,4,15,42,19,8,6,14,93,36,6,19,43,20,8,5,15,98,36,6,16,42,22,8,4,14,96,35,6,18,44,20,7,4,15,96,-14,210
36,5,15,42,19,8,6,14,94,36,6,19,43,20,8,4,15,99,34,6,19,42,18,8,4,13,94,35,6,17,42,20,7,5,13,95,-13,205
36,5,15,42,19,8,6,14,94,36,6,19,42,20,8,5,15,99,33,10,15,41,19,6,4,14,92,35,6,15,41,20,7,4,12,93,8,178
36,4,15,42,19,8,6,14,94,36,6,18,42,20,8,5,15,98,34,6,18,42,19,7,3,15,94,37,6,17,42,21,8,5,13,99,-9,187
36,4,15,42,19,8,6,14,93,36,6,19,42,20,8,4,15,98,37,6,16,42,22,8,4,13,97,35,6,18,44,20,7,4,15,96,9,233
37,5,15,42,19,8,6,14,94,36,6,19,42,20,8,4,14,99,34,4,14,38,19,6,4,14,86,39,6,16,44,23,8,5,13,102,28,174
37,4,14,42,19,8,6,14,94,36,6,19,42,20,8,4,15,98,37,5,17,41,20,8,5,15,97,35,7,17,41,21,8,4,15,95,34,174
39,6,19,41,22,7,5,11,104,35,5,17,41,17,5,4,16,94,32,4,16,41,14,8,4,15,85,41,5,16,47,23,9,6,14,104,12,190
39,6,18,42,22,7,5,12,104,35,5,17,40,18,6,4,15,93,34,3,13,38,18,12,4,15,85,34,6,15,42,20,8,6,18,90,13,181
38,6,19,43,22,7,5,13,103,35,5,17,40,18,6,3,15,92,34,6,14,40,19,7,5,14,89,36,5,17,46,24,8,4,14,94,38,180
39,6,19,44,22,8,5,13,104,34,5,16,40,18,6,3,15,90,34,4,13,38,18,6,5,14,86,39,6,16,44,22,8,5,13,102,44,180
39,6,19,45,22,9,5,13,104,33,5,16,39,18,6,4,16,88,39,7,21,42,23,9,4,15,107,39,7,14,42,22,8,6,16,100,20,214
40,7,18,43,23,9,5,13,105,33,5,16,40,18,6,4,16,89,34,6,22,44,16,7,7,15,98,36,6,17,41,20,7,5,13,96,-4,218
40,7,18,44,23,9,5,13,105,34,5,16,41,18,6,4,16,90,37,6,14,40,20,7,4,14,95,39,4,17,41,20,6,4,13,100,-7,199
39,7,18,42,23,9,5,14,105,35,5,16,41,18,7,4,16,91,33,4,14,39,17,8,7,14,87,37,6,17,47,24,7,4,14,100,-15,233
39,7,18,41,23,9,5,13,105,35,5,16,41,18,7,4,16,93,36,7,17,44,20,7,4,12,97,35,5,20,37,20,5,4,11,97,-3,145
39,7,18,41,22,9,5,13,103,35,5,16,41,18,7,5,16,92,36,7,12,40,20,8,4,13,92,34,6,14,43,21,6,5,15,89,20,174
38,7,17,42,22,8,5,13,102,35,5,15,41,18,7,4,16,91,37,7,14,39,21,7,4,12,96,38,6,13,42,20,6,5,12,97,40,234
39,7,18,41,23,8,5,13,104,35,5,16,40,18,7,4,15,92,38,5,20,43,21,8,5,15,102,35,8,18,41,21,8,4,16,96,-14,200
39,7,17,41,23,8,5,13,104,35,5,16,40,18,7,4,15,92,34,6,21,43,18,7,4,15,97,37,5,16,44,21,8,6,13,96,-12,232
39,7,18,41,22,8,5,13,104,35,6,17,40,18,7,4,15,94,35,4,15,41,20,7,4,15,90,34,5,19,41,18,8,5,14,95,12,160
39,7,18,41,22,8,5,13,103,35,5,16,40,18,7,4,15,93,35,6,17,41,21,8,4,14,94,36,6,18,45,21,7,5,15,97,-29,203
38,7,18,41,22,8,5,13,102,35,6,16,40,19,7,4,15,94,36,3,15,38,20,10,4,14,91,35,6,17,41,21,8,5,17,94,4,190
38,7,18,41,22,8,5,13,102,35,5,16,40,19,7,4,15,94,36,8,15,38,20,7,6,13,96,37,6,19,46,21,6,4,14,99,3,177
37,7,18,41,22,8,5,13,102,35,6,16,40,19,7,4,15,94,35,6,21,43,16,7,7,16,99,37,6,16,41,21,8,4,13,97,-14,204
37,7,18,40,21,8,5,13,101,36,6,16,40,19,7,4,15,94,35,4,15,40,21,7,4,15,91,35,6,18,39,19,8,5,14,94,6,192
37,7,18,40,22,8,5,13,101,36,6,16,40,18,7,4,15,94,36,7,20,44,19,7,4,14,100,38,6,17,44,21,8,6,12,101,13,225
38,7,18,40,22,8,5,13,102,36,6,16,40,18,7,4,14,94,37,3,17,42,21,8,5,13,96,37,6,21,42,23,7,5,14,102,-5,199
38,8,18,40,22,8,5,13,102,36,5,16,40,18,7,4,14,95,33,8,16,39,20,7,4,14,92,37,5,16,41,23,8,5,14,97,13,189
38,8,17,40,22,8,5,13,102,36,5,16,40,18,7,4,14,94,37,6,15,39,21,7,4,14,96,38,5,17,40,21,7,4,14,100,-5,183
37,8,17,40,21,8,5,13,101,36,6,16,40,18,7,4,14,94,36,8,14,38,21,7,6,13,96,37,6,18,46,22,6,5,14,100,8,228
37,8,18,41,21,8,5,13,102,36,6,16,40,19,7,4,14,95,35,7,14,39,21,8,5,14,93,35,6,17,42,21,8,4,13,95,-3,191
