42,8,21,39,25,10,3,15,114,34,8,18,36,18,8,3,17,95,35,2,17,44,19,4,4,13,92,36,5,21,43,19,6,4,10,99,11,185
37,8,18,41,21,8,5,13,101,36,6,16,40,19,7,4,14,95,37,3,17,41,22,8,5,13,96,37,6,21,41,22,7,5,13,102,-21,203
32,6,17,37,22,5,5,13,88,33,4,13,40,16,8,3,11,84,38,7,15,43,24,6,4,16,100,36,6,15,35,20,9,4,13,95,-9,167
32,6,16,36,22,5,4,12,87,33,4,14,41,17,7,3,11,85,33,6,23,41,16,4,6,13,97,37,3,16,42,19,5,4,11,95,-9,185
32,6,15,38,21,5,4,13,87,33,5,14,40,16,8,3,11,87,32,4,14,42,21,4,4,15,83,34,6,17,40,19,8,5,9,92,23,169
32,6,16,38,21,5,4,12,88,32,4,14,40,15,7,3,12,85,35,6,13,39,19,6,5,13,91,37,5,18,48,24,7,3,13,98,-8,150
32,6,15,38,21,5,4,13,86,32,4,14,40,16,7,4,13,84,34,11,18,41,22,6,3,14,99,35,6,18,38,19,7,2,13,95,31,143
32,5,15,38,21,6,5,13,86,30,4,15,40,15,7,4,14,81,32,6,19,42,18,8,4,15,92,34,6,17,42,19,7,5,14,92,7,181
33,5,15,39,21,6,5,13,87,30,4,16,40,15,7,4,14,82,34,6,18,42,19,7,4,16,93,37,6,16,38,21,8,5,14,97,-1,175
33,5,15,39,21,6,5,13,87,30,4,16,40,15,8,4,14,82,32,5,15,41,20,6,4,15,86,34,6,18,42,19,8,5,11,93,36,164
33,6,14,39,21,6,5,13,88,30,4,15,40,15,7,4,14,81,33,7,18,41,20,9,4,16,92,34,6,18,42,18,8,6,16,92,2,180
33,6,15,39,21,6,5,13,88,30,4,16,39,15,8,4,14,81,34,3,14,39,19,11,4,15,87,34,6,16,41,20,8,6,17,91,18,178
33,6,15,39,22,6,5,14,89,30,4,15,40,15,7,4,14,81,33,4,13,39,18,6,5,14,85,39,6,16,45,22,8,5,13,102,10,178
34,6,14,39,22,6,5,13,89,30,4,15,39,15,7,4,13,81,34,4,16,44,19,4,4,12,91,36,6,17,42,20,6,4,9,97,-1,175
34,6,14,39,22,6,5,13,89,31,4,15,39,15,7,4,13,82,38,6,15,44,23,7,5,15,98,35,4,14,38,19,8,4,13,89,4,186
34,6,14,39,22,6,5,13,89,31,4,15,40,15,7,4,13,82,33,3,14,38,18,6,3,14,84,36,7,16,40,21,7,6,12,96,-10,186
34,5,14,39,22,6,5,13,89,31,4,16,40,15,7,4,13,83,34,6,17,41,19,8,4,14,91,35,6,18,45,21,8,5,15,96,6,198
34,5,14,40,22,6,5,13,90,31,4,16,41,16,7,4,13,84,34,9,16,38,20,7,4,14,93,36,6,18,42,23,8,5,14,98,13,201
35,5,14,39,23,6,5,13,90,32,4,16,41,16,7,4,13,84,33,7,18,40,19,9,3,15,93,35,5,17,42,18,8,6,16,93,4,226
35,5,14,40,23,6,5,13,91,32,4,16,41,16,7,4,14,85,36,6,14,40,21,7,4,14,94,38,5,17,40,21,7,4,14,99,5,189
35,5,15,39,23,6,5,13,92,32,4,16,42,16,7,3,14,86,34,5,16,40,21,8,5,14,91,35,6,18,43,21,7,5,15,95,18,190
35,5,15,39,23,7,5,13,92,32,4,16,42,16,7,4,14,86,36,5,15,39,17,7,6,14,93,38,6,18,44,23,7,4,13,101,12,164
35,5,15,39,23,7,5,13,92,32,4,16,42,16,7,4,14,85,38,3,17,42,21,8,5,13,97,37,6,21,43,23,7,5,14,103,12,176
35,5,15,39,23,7,5,13,92,32,4,16,42,16,7,4,14,85,37,5,18,40,20,9,5,14,99,35,7,17,41,21,8,4,16,96,19,163
35,5,15,40,23,7,5,13,92,32,4,16,43,16,7,4,14,85,38,7,14,40,22,7,4,12,100,39,6,14,41,20,6,5,12,99,-1,173
35,5,15,40,23,7,5,13,92,32,4,16,43,16,7,4,14,85,37,5,13,41,20,8,5,11,93,34,5,17,44,19,6,5,13,92,24,182
35,5,15,39,23,7,5,13,92,32,4,16,43,16,7,4,14,84,36,7,13,39,21,8,4,13,93,35,6,14,41,21,7,5,14,92,2,174
36,5,15,40,23,7,5,13,92,32,4,16,42,16,7,4,14,84,33,10,15,41,19,6,4,14,92,35,6,15,41,20,7,4,12,92,4,200
36,5,15,39,23,7,5,13,92,32,4,16,42,16,7,4,14,85,37,5,18,40,20,8,5,14,98,35,7,17,41,21,8,4,15,95,12,144
35,5,15,39,23,7,5,13,92,32,4,15,42,16,7,4,15,84,37,6,17,42,22,8,4,13,98,36,6,19,44,21,7,4,15,97,13,161
40,3,18,44,18,8,5,13,102,32,9,19,40,16,7,5,16,94,34,3,13,44,19,7,3,16,86,33,6,17,38,20,8,4,13,90,9,207
39,3,20,44,18,8,5,12,103,32,8,20,41,16,6,5,15,94,38,6,15,43,23,6,4,15,98,36,6,15,35,20,9,4,12,93,16,188
40,3,18,44,18,8,5,13,102,32,7,20,40,16,7,5,16,93,31,4,16,41,14,8,4,15,84,40,5,16,47,23,9,5,14,101,33,223
41,3,18,45,19,9,5,13,106,33,7,20,40,16,7,5,16,93,37,6,12,37,21,6,3,11,94,40,7,13,42,20,6,6,12,102,-10,156
40,3,18,43,18,9,5,13,102,33,7,18,40,17,7,5,16,92,39,7,21,42,23,10,4,14,108,39,7,14,42,22,7,6,17,101,3,197
39,4,19,44,18,9,5,14,102,33,7,18,40,17,7,5,17,93,37,6,12,39,21,6,3,12,93,39,7,13,42,19,7,5,12,99,-5,173
38,4,19,43,18,9,5,13,100,33,7,18,41,17,7,5,17,92,33,6,23,43,18,8,4,15,98,36,5,16,44,20,8,6,14,94,5,165
38,4,18,45,18,9,5,14,99,33,7,18,41,17,7,5,17,91,33,6,19,42,18,8,4,14,93,34,6,16,42,19,7,5,14,92,6,190
38,3,19,44,18,9,5,13,99,32,7,18,42,16,7,5,16,91,35,3,18,40,21,7,5,13,93,37,7,21,42,22,8,5,13,104,-10,186
37,3,19,44,18,9,5,14,98,33,6,18,41,17,7,5,16,92,37,7,14,41,21,7,4,14,96,38,5,17,39,21,7,4,14,100,10,176
37,3,19,43,18,9,5,14,97,33,6,18,40,17,7,5,16,91,38,7,21,42,22,9,4,14,105,39,8,14,40,23,8,6,16,102,1,205
37,3,18,43,18,9,5,14,98,33,6,17,40,17,7,5,16,92,37,8,15,37,21,8,6,14,98,37,8,20,44,23,6,3,16,103,1,207
37,3,19,43,18,9,5,14,98,33,7,17,39,17,8,5,16,92,38,5,14,40,20,8,4,10,96,35,5,16,45,19,5,5,13,92,13,165
37,4,19,44,18,9,6,14,98,33,7,17,39,17,7,5,16,91,35,6,14,41,21,9,5,14,91,33,6,17,41,20,9,4,14,90,11,181
37,3,19,44,18,9,6,14,97,33,6,16,39,17,7,5,16,91,33,3,15,38,18,6,4,13,86,36,6,17,41,21,7,6,12,96,17,183
37,4,19,42,18,9,6,14,98,33,6,17,39,17,7,5,16,91,34,4,17,44,18,5,5,13,91,36,6,16,42,20,7,4,10,96,-5,227
38,3,18,43,19,9,5,14,98,33,6,17,40,17,7,5,16,92,32,5,16,41,20,6,4,14,87,34,6,19,41,19,7,5,11,94,-4,224
38,3,19,43,19,9,6,14,99,34,6,18,40,17,7,5,16,93,35,5,15,39,17,7,6,14,92,38,7,17,44,24,7,4,13,102,5,189
37,3,19,43,19,9,5,14,99,34,6,18,40,17,7,5,16,93,36,7,20,44,20,7,4,15,101,39,6,17,43,21,8,6,12,102,7,179
37,3,19,43,19,9,6,14,98,34,6,17,40,17,7,5,16,92,36,8,15,38,21,7,6,12,96,37,6,19,46,22,6,4,14,100,4,192
37,3,19,43,19,9,6,14,98,34,6,17,40,17,7,5,16,92,35,7,14,39,21,8,5,14,92,35,6,17,42,20,8,4,13,95,5,183
37,4,19,43,19,9,6,14,98,34,6,17,39,17,7,5,16,92,36,7,15,43,18,7,4,12,96,34,6,19,39,19,5,5,12,96,9,179
37,4,19,43,19,9,5,14,98,34,6,17,40,17,7,5,16,92,37,6,15,40,22,7,5,14,96,37,5,18,43,22,7,5,14,98,11,197
37,4,19,43,19,9,5,14,98,34,6,16,39,17,7,5,15,92,37,3,17,42,22,8,5,13,96,37,6,21,42,23,7,5,13,102,5,201
37,4,19,43,19,9,5,14,98,34,6,16,39,17,7,5,15,92,35,4,15,39,20,7,4,14,90,35,6,18,40,20,8,5,13,94,12,194
37,4,19,43,19,9,6,14,98,34,6,17,39,17,7,5,16,92,35,6,16,39,19,7,4,14,93,38,7,15,42,23,7,4,13,99,4,182
37,4,19,42,19,9,6,13,98,34,6,17,39,17,7,5,16,92,34,6,18,42,18,7,3,15,93,38,6,17,41,22,8,6,13,100,8,210
37,4,19,42,19,9,6,13,99,34,6,17,39,17,7,5,16,92,33,10,15,41,19,6,4,13,92,36,5,15,41,20,7,4,12,94,12,164
36,4,17,46,23,5,5,16,96,33,5,12,36,20,10,3,12,85,34,6,19,44,18,8,5,16,93,36,6,16,41,20,7,6,14,95,5,189
36,4,17,45,24,6,5,16,96,33,5,13,37,20,10,3,12,86,33,5,16,40,19,10,5,14,89,33,8,18,38,18,8,3,17,93,3,143
36,4,17,45,23,6,5,16,93,33,5,12,38,20,9,3,12,84,32,6,21,41,17,9,4,15,91,34,6,16,42,19,7,4,15,92,-2,194
35,4,18,44,23,6,5,15,94,33,6,12,39,20,9,3,13,86,34,4,14,39,18,6,5,14,87,39,6,17,45,22,8,5,13,102,33,179
36,5,17,45,23,6,5,15,95,33,5,12,38,20,8,3,12,85,36,7,12,41,21,7,4,13,93,34,6,14,42,21,6,5,14,89,8,164
36,5,16,45,23,6,5,15,94,33,5,12,39,19,9,3,12,84,36,6,13,41,21,7,5,15,92,36,6,17,44,22,8,4,14,97,12,210
36,5,16,45,23,6,5,15,95,33,6,12,39,20,9,3,12,85,34,5,17,41,20,9,5,14,91,34,5,18,42,20,8,5,15,93,11,195
36,5,16,46,23,6,5,15,96,33,6,12,39,20,9,3,13,86,34,6,22,44,19,7,4,15,98,36,6,16,43,20,8,6,13,95,19,189
37,5,16,46,23,6,5,15,96,33,6,12,39,20,9,3,13,86,34,5,17,42,17,8,4,14,92,39,6,17,46,23,8,6,14,103,8,222
37,5,17,45,23,6,5,15,97,34,6,11,39,20,9,3,12,87,38,5,20,42,21,8,5,15,102,35,7,18,41,21,8,4,15,96,10,176
37,5,17,46,23,6,5,15,97,34,6,11,39,20,9,3,12,86,33,5,15,36,21,6,5,16,87,35,5,19,43,20,9,6,13,95,3,191
37,5,17,45,23,6,5,15,97,34,6,11,38,21,9,3,12,87,36,7,21,43,19,7,4,14,100,38,6,17,44,21,8,6,13,99,5,189
37,5,17,45,23,6,5,15,97,34,6,11,39,21,9,3,12,87,36,3,17,40,21,8,5,13,94,37,6,21,41,22,7,6,13,102,-4,202
36,5,17,45,23,6,5,15,97,35,6,11,40,21,9,3,12,88,34,5,16,40,19,8,5,14,91,36,6,16,43,21,8,4,14,97,7,199
37,5,17,46,24,6,5,15,97,35,6,12,38,21,9,3,12,88,35,3,15,38,20,10,4,14,91,35,6,17,41,21,7,5,16,94,-6,198
36,5,18,46,23,6,5,15,97,35,6,11,38,21,9,3,12,89,35,6,21,43,16,7,7,16,99,37,6,16,39,20,8,4,13,97,-9,195
36,5,18,45,23,6,5,15,97,35,6,12,39,21,9,4,12,89,35,4,15,39,20,7,4,15,91,35,6,18,39,20,8,5,13,95,3,173
36,5,18,45,23,6,5,15,96,35,6,11,40,21,9,4,12,89,36,7,15,38,20,7,6,13,95,36,6,19,46,21,7,4,14,99,8,232
36,5,18,45,23,6,5,15,97,36,6,11,39,21,9,4,11,90,33,8,16,40,20,7,4,14,92,37,5,17,41,23,8,5,14,97,4,178
36,5,17,45,24,6,5,15,97,36,6,11,39,22,9,4,11,90,36,6,15,39,21,7,4,14,95,38,6,17,40,21,7,4,13,100,-5,219
36,5,18,45,24,6,5,15,97,36,6,12,38,22,9,4,11,90,38,6,19,41,22,8,4,14,104,39,8,16,40,23,7,6,14,103,6,200
36,5,18,45,24,6,5,15,98,36,6,11,39,22,9,3,11,91,35,7,13,40,21,8,5,14,93,35,6,17,42,21,8,4,13,95,4,220
37,5,18,45,24,6,5,15,98,36,6,12,38,21,9,3,11,91,38,7,15,40,21,7,4,12,99,38,6,14,42,20,6,5,12,99,-21,203
37,5,18,45,24,6,5,15,98,37,6,11,38,22,9,4,11,92,35,6,21,44,16,7,7,16,99,36,6,17,40,20,7,5,13,97,8,220
34,6,14,41,19,7,6,14,90,28,8,23,43,16,7,3,13,89,31,7,20,40,18,9,3,15,90,35,6,15,41,20,8,5,15,93,-5,185
34,5,15,40,19,7,5,14,90,29,7,25,41,16,7,3,14,90,33,5,18,41,20,9,4,14,89,35,4,19,44,20,8,5,16,94,-10,178
33,5,16,40,19,7,6,14,89,29,7,24,44,16,7,3,14,91,36,7,13,41,21,8,4,13,92,34,6,15,42,22,7,5,14,90,-23,177
32,5,16,40,19,7,5,14,87,31,7,23,43,17,7,3,14,92,33,4,14,39,17,8,7,14,85,38,7,17,46,24,7,4,14,101,17,195
33,5,16,42,20,7,6,14,89,31,7,22,42,16,7,4,14,91,33,6,16,40,19,8,3,15,89,35,5,19,45,19,8,6,16,94,-6,204
34,5,16,41,21,7,5,14,90,31,7,22,42,17,7,5,14,93,35,6,16,36,22,6,5,16,93,35,5,20,40,18,9,7,14,96,12,160
34,5,16,41,21,7,5,14,90,31,7,22,41,17,7,5,14,91,34,4,16,44,18,4,5,12,90,36,6,16,42,20,6,4,9,96,-2,186
34,5,16,41,21,7,5,14,90,31,7,21,41,17,7,4,14,91,34,7,18,41,19,9,4,15,93,34,6,18,42,18,8,6,16,93,-3,177
34,5,15,41,21,8,5,14,90,31,7,21,40,17,7,4,14,91,37,6,13,40,21,7,4,12,94,38,6,13,42,19,6,5,12,96,-7,219
35,5,15,40,22,7,5,14,91,32,7,21,41,18,7,4,14,93,33,4,13,38,18,6,5,14,85,39,6,15,44,23,8,5,13,102,-7,189
35,5,15,41,21,8,5,14,91,32,7,21,41,18,6,4,14,93,33,3,15,39,18,6,3,13,85,36,7,17,40,21,7,6,12,96,10,196
35,4,15,41,22,7,5,14,91,32,6,21,41,18,6,4,14,93,35,3,14,39,19,10,4,14,88,34,6,17,41,21,8,6,17,92,-3,201
35,5,15,41,22,7,5,14,92,33,6,21,40,18,7,4,14,93,36,7,16,38,20,8,6,13,95,37,7,19,46,21,6,4,14,101,8,158
35,4,16,41,22,7,5,14,91,32,6,20,39,18,7,4,14,92,32,10,15,42,20,6,4,15,90,35,5,14,41,18,8,4,12,90,-4,180
35,5,16,41,22,7,5,14,91,32,6,20,40,18,6,4,13,92,36,6,15,41,20,7,4,15,94,38,5,17,39,21,7,4,14,99,18,214
35,5,16,41,22,7,5,14,92,32,6,21,40,18,6,4,14,93,34,6,17,41,19,8,4,14,92,36,6,18,45,21,8,5,16,97,-6,204
35,5,16,41,22,7,5,14,93,32,6,21,39,19,6,4,13,93,38,6,14,44,23,7,4,14,98,35,4,14,38,20,8,4,13,89,-12,176
35,4,15,41,22,7,5,13,92,33,6,21,39,19,6,4,13,93,34,6,18,40,19,9,4,15,95,36,6,17,42,19,8,6,15,96,17,175
36,4,16,41,22,7,5,13,92,32,6,20,39,19,6,4,14,93,32,10,15,42,20,6,4,15,91,35,5,15,41,19,7,4,12,92,-16,218
35,5,16,41,22,7,5,13,93,33,6,20,39,19,6,4,14,94,39,6,20,43,22,8,4,14,105,39,8,15,40,23,7,6,15,104,9,201
35,5,16,41,22,7,5,13,93,33,6,20,39,19,6,4,13,94,37,5,18,41,20,9,5,15,99,35,7,17,42,21,8,4,16,96,-12,214
36,5,16,40,22,7,5,13,93,33,6,20,39,19,6,4,13,94,35,5,15,40,17,7,6,14,92,37,6,18,44,23,7,4,13,101,7,191
36,5,16,40,22,7,5,13,94,33,6,20,39,19,6,4,13,94,34,4,14,38,19,6,4,14,86,39,6,16,44,22,8,5,13,102,5,179
36,5,16,40,23,7,4,13,94,33,6,20,39,19,6,4,13,94,34,6,18,42,18,7,3,15,93,38,6,16,40,22,8,6,13,99,-4,164
35,5,16,41,22,7,4,13,93,33,6,20,39,19,6,4,13,94,37,5,14,41,20,8,5,11,93,34,5,17,43,19,6,5,13,92,-18,168
35,5,16,41,22,7,4,13,92,33,6,20,39,20,6,4,13,94,34,5,15,36,23,7,5,14,91,34,5,19,43,20,8,5,14,94,5,163
35,5,16,41,22,6,4,13,92,33,6,20,39,20,6,4,13,93,36,7,13,39,21,8,4,13,93,35,6,14,42,21,7,4,14,92,-22,196
35,5,16,41,22,6,4,13,92,33,6,20,39,20,6,4,12,94,33,8,16,39,20,7,3,14,92,37,5,17,42,23,8,5,14,97,31,165
41,6,14,46,23,9,6,12,104,31,2,13,41,17,7,3,16,79,33,5,14,38,19,8,3,15,87,36,5,19,46,22,8,6,17,96,12,176
40,7,13,45,23,10,6,11,102,32,2,12,42,16,7,4,16,79,37,7,22,37,22,11,4,13,104,39,7,14,41,21,7,6,18,100,-4,212
41,6,13,45,23,9,5,11,102,33,3,12,42,17,7,4,15,83,36,7,14,42,20,8,4,12,93,33,6,15,41,20,6,6,15,89,14,166
40,6,14,46,23,9,5,11,101,33,3,12,41,18,7,3,15,82,31,4,14,38,15,8,7,13,82,38,8,16,48,24,5,5,15,100,20,186
40,6,13,46,24,9,5,10,101,33,3,12,41,17,6,3,14,82,34,9,15,37,20,7,3,13,92,37,7,16,41,25,8,5,14,99,-7,187
40,6,13,44,23,9,5,11,100,33,4,12,41,18,6,3,15,84,35,4,14,39,19,6,5,14,89,39,6,17,45,22,8,5,13,103,17,161
39,6,13,45,23,9,4,11,99,33,4,12,40,17,6,3,14,83,32,3,14,37,17,6,4,14,82,35,6,16,41,20,7,6,13,94,21,169
39,6,13,44,23,9,4,10,98,32,3,12,41,17,5,3,14,82,32,10,17,41,20,6,4,15,92,35,5,17,40,18,8,3,13,93,5,143
38,6,13,45,23,8,4,10,96,32,4,12,41,17,5,3,14,81,37,6,17,43,22,7,5,16,98,36,5,15,37,20,8,4,13,92,16,180
38,6,13,44,23,9,4,10,97,32,4,12,41,17,5,3,14,81,38,4,20,42,21,9,5,17,101,36,8,19,44,23,9,5,18,101,-20,178
38,6,13,44,23,8,4,10,95,32,4,12,42,17,5,3,14,82,34,4,17,42,18,4,5,12,91,36,6,18,44,20,6,4,9,97,5,185
38,6,12,43,23,8,4,9,95,32,4,12,42,18,5,3,14,82,37,6,12,39,21,6,4,12,93,38,6,14,41,19,7,5,12,98,-10,190
38,6,12,44,23,8,4,9,95,33,4,13,42,18,5,4,13,83,36,7,17,42,20,7,5,13,98,37,6,19,38,21,5,5,12,100,-1,155
37,6,12,43,23,8,4,9,94,33,4,12,43,18,5,3,13,83,35,6,14,41,21,9,5,14,92,33,6,18,41,20,8,4,15,91,-7,157
37,5,12,44,23,8,4,9,93,32,4,13,43,18,5,3,13,83,36,6,21,43,16,7,7,16,100,37,6,17,41,21,8,5,13,97,-4,180
37,5,12,44,23,8,4,9,93,32,4,13,44,17,5,3,13,83,36,7,16,38,20,8,6,13,96,37,6,20,45,21,6,4,15,101,22,188
37,5,12,44,22,8,4,9,93,32,4,13,44,17,5,3,13,83,38,6,15,43,23,8,4,14,98,35,4,14,38,20,8,4,13,90,-5,187
37,5,12,44,23,8,4,9,93,33,4,13,44,18,5,4,13,84,33,6,16,36,21,6,5,16,89,34,5,20,42,19,9,6,13,95,32,174
37,5,12,44,23,8,4,9,93,32,4,13,43,17,5,4,13,83,36,3,17,41,21,8,5,13,93,36,6,21,40,21,7,6,14,101,13,195
37,5,13,44,23,8,4,9,94,32,4,13,43,17,5,4,13,84,38,6,19,41,20,9,5,14,101,35,7,18,41,21,8,5,16,97,-6,162
37,5,12,45,23,8,4,9,93,33,4,13,43,18,5,4,13,84,35,7,18,40,20,9,4,15,95,36,6,17,42,19,8,6,15,96,-3,161
37,5,12,45,22,8,4,9,93,32,4,13,43,17,5,4,13,84,34,5,15,35,23,7,6,15,89,35,5,18,43,20,9,5,14,95,13,185
37,5,12,45,23,8,4,9,93,32,4,13,42,18,5,4,13,84,35,6,18,43,18,8,3,15,95,37,6,17,40,22,8,6,13,99,18,188
37,5,12,45,23,8,4,9,93,32,4,14,42,18,5,4,13,84,36,7,12,39,21,8,4,13,92,35,6,14,41,21,7,5,14,92,5,185
37,5,12,45,23,8,4,9,93,32,4,14,42,18,5,4,13,84,33,5,17,40,19,6,4,15,89,34,5,20,40,20,8,5,12,96,-21,177
37,5,12,43,23,7,4,9,93,33,4,14,42,18,5,4,13,84,33,10,15,40,20,6,4,14,92,35,6,15,42,20,7,4,12,93,-6,170
37,5,12,43,23,7,4,9,92,32,4,14,42,18,5,4,13,84,33,8,16,40,20,7,3,14,92,37,6,16,42,23,8,5,14,97,-6,184
37,5,12,43,22,7,5,9,92,32,4,14,43,18,5,4,12,85,34,6,20,42,18,7,4,13,95,35,6,17,42,21,7,5,13,95,-5,199
31,8,21,40,19,7,5,16,92,39,9,16,39,25,9,5,13,104,34,6,23,41,15,6,6,14,97,36,4,18,44,18,6,4,13,95,-10,158
30,7,20,40,18,7,5,16,89,38,8,16,41,23,9,6,14,100,36,4,14,40,20,5,4,14,91,40,6,19,44,22,9,4,12,105,10,184
31,7,19,42,18,7,5,15,90,37,8,15,40,22,9,6,14,98,32,5,15,42,20,6,4,15,86,34,6,19,42,20,8,5,11,95,-21,167
31,7,18,41,18,6,4,15,88,37,7,15,39,21,9,6,13,98,31,3,14,39,17,6,3,14,81,36,7,16,40,21,8,6,12,96,3,195
31,7,18,41,18,6,4,15,89,37,7,15,38,21,8,5,13,98,33,6,23,42,17,8,4,15,97,35,5,16,44,19,8,6,14,93,-3,213
32,7,18,41,19,6,4,15,91,37,7,16,40,21,8,5,13,99,38,6,16,43,22,7,5,16,98,36,4,14,37,20,8,4,12,93,-21,195
32,7,18,40,19,6,4,14,90,37,7,16,40,22,8,5,13,99,32,3,14,38,17,6,3,14,82,36,7,16,40,21,7,6,12,96,-7,191
32,7,18,40,19,6,4,14,90,37,6,17,40,22,8,5,13,99,37,6,13,40,21,6,4,12,93,38,6,13,42,19,7,5,12,97,-14,192
32,7,17,40,19,6,4,14,90,38,6,16,40,23,8,5,13,100,34,3,14,39,18,11,4,15,86,34,6,17,42,20,8,6,17,91,-5,205
32,7,17,40,20,6,4,14,91,38,6,16,39,23,8,5,13,100,34,6,17,41,19,8,4,15,91,35,6,18,45,21,8,6,16,96,-7,177
32,7,17,40,19,6,4,14,90,38,6,16,41,22,8,4,13,99,31,10,16,42,19,6,4,15,89,35,5,15,41,19,8,4,12,90,-17,199
33,7,17,40,19,6,4,14,90,38,7,16,41,23,8,4,13,100,36,7,16,44,19,7,5,12,95,34,6,19,39,19,5,4,12,95,1,201
33,7,17,39,19,7,4,14,91,38,7,16,41,22,8,4,13,100,35,6,16,41,20,7,4,15,94,38,5,17,39,21,7,4,14,100,-6,218
33,7,17,39,19,6,4,14,92,38,7,16,40,23,8,4,13,100,34,6,17,41,20,8,4,14,93,36,6,18,45,21,8,5,16,97,-6,204
33,7,17,39,19,6,4,14,92,38,7,15,39,23,8,4,13,101,32,6,16,41,19,6,4,14,87,34,6,20,40,19,7,4,11,94,14,182
33,7,17,40,19,7,4,14,92,38,7,15,39,23,8,4,13,100,35,4,15,40,20,7,4,15,90,35,5,19,40,19,8,5,14,95,-8,196
34,7,17,40,19,7,4,14,92,38,7,15,39,23,8,4,13,100,34,6,18,42,19,8,3,15,94,37,6,17,40,22,8,6,14,99,-5,205
34,7,17,39,19,6,4,14,93,38,7,15,41,23,7,4,13,100,35,5,15,39,17,7,6,14,92,38,6,18,44,24,7,4,13,102,-19,197
33,7,17,40,19,7,4,14,93,38,7,16,41,23,8,4,12,100,33,4,13,38,19,6,5,14,85,39,6,16,45,22,8,6,13,101,13,191
34,7,17,40,19,7,4,14,93,38,7,16,41,23,8,4,13,100,37,3,17,41,21,8,5,13,96,37,6,21,42,23,7,6,14,104,-21,189
33,7,17,40,19,7,4,14,93,38,6,16,41,23,8,4,13,100,33,6,20,42,18,8,4,13,94,34,6,17,43,20,7,5,14,94,16,184
34,7,17,40,19,7,4,14,93,38,6,15,41,23,8,4,13,99,35,5,15,40,17,7,6,14,92,37,6,18,44,23,7,4,13,100,12,208
34,7,17,40,20,7,4,14,93,38,6,15,41,23,7,4,13,99,34,6,18,42,18,7,3,15,93,37,6,16,41,21,8,6,13,98,5,239
34,7,17,40,20,7,4,14,94,38,7,15,41,23,7,4,13,100,37,4,13,40,19,8,5,11,92,34,5,17,43,20,6,5,13,92,-19,195
34,7,17,40,20,7,4,14,94,38,6,16,41,23,7,4,13,100,34,5,15,36,23,7,5,14,90,34,5,19,43,20,8,5,14,94,-12,176
34,7,17,40,20,7,4,14,94,38,6,16,41,23,7,4,13,100,37,5,18,41,20,9,5,14,98,35,7,17,42,21,8,4,15,95,-3,199
34,7,17,40,20,7,4,14,94,38,6,16,41,23,7,4,13,100,34,7,18,40,19,8,4,15,94,36,6,17,42,19,8,6,15,96,-9,199
34,7,17,40,19,7,4,14,94,38,7,16,41,23,7,4,13,100,37,5,13,41,21,8,5,11,94,35,5,16,43,20,6,5,13,92,-18,192
